oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
43738544,2683924,2.0071E+13," Drane, Herbert Jackson, 1863-1947. http://id.loc.gov/authorities/names/no2008025036 ","Papers, 1863-1947.",714 items.,bionote,prominent,.,Aggrandizement
43738545,2683925,2.00003E+13," Dick, Robert P. (Robert Paine), 1823-1898. http://id.loc.gov/authorities/names/n85158296 ","Papers, 1855-1895.",12 items.,bionote,prominent,amateur Biblical scholar.,Aggrandizement
43738548,2683927,2.00908E+13," Emanuel, James A., 1921-2013. http://id.loc.gov/authorities/names/n80010517 ","James A. Emanuel papers, 1967-1987.",42 items.,summary,Snowflakes,"I WRITE/2, and a typescript of his autobiography ""Snowflakes and Steel: My Life as a Poet, 1971",HateBaseFull
43738551,2683929,2.01905E+13," England, Robert Durant. ","Robert Durant England papers, 1931-1937.",8 items.,summary,Notable,contain comments that are somewhat revealing about their authors. Notable topics include the Southern Agrarians and the piracy of an,Aggrandizement
43738552,2683930,2.0201E+13," Dugas family, creator. ","Dugas family papers, 1763-1848.",0.1 linear ft. (34 items),summary,slaves,Habersham Iron Works; papers relating to the sale of slaves to the family; and an inventory showing that in,HateBaseFull
43738552,2683930,2.0201E+13," Dugas family, creator. ","Dugas family papers, 1763-1848.",0.1 linear ft. (34 items),summary,slaves,Habersham Iron Works; papers relating to the sale of slaves to the family; and an inventory showing that in,SlaveryTerms
43738552,2683930,2.0201E+13," Dugas family, creator. ","Dugas family papers, 1763-1848.",0.1 linear ft. (34 items),summary,slaves,"family purchased most of the land, goods, and slaves of ""Good-Rest,"" the Edgefield,",HateBaseFull
43738552,2683930,2.0201E+13," Dugas family, creator. ","Dugas family papers, 1763-1848.",0.1 linear ft. (34 items),summary,slaves,"family purchased most of the land, goods, and slaves of ""Good-Rest,"" the Edgefield,",SlaveryTerms
43738560,2683934,2.00003E+13," Kirby, Samuel Tompkins. ","Papers, 1785-1807.",4 items.,summary,apple,", a blacksmith shop, a tavern and inn, apple and peach orchards (the names of many peach and",HateBaseFull
43738560,2683934,2.00003E+13," Kirby, Samuel Tompkins. ","Papers, 1785-1807.",4 items.,summary,apple,"and peach orchards (the names of many peach and apple varieties are specified), a farm, a stagecoach",HateBaseFull
43738560,2683934,2.00003E+13," Kirby, Samuel Tompkins. ","Papers, 1785-1807.",4 items.,summary,Hicks,"blank, although two pages were used by Rebecca B. Hicks to sketch a plan of a glower garden surrounding a",HateBaseFull
43738560,2683934,2.00003E+13," Kirby, Samuel Tompkins. ","Papers, 1785-1807.",4 items.,summary,slaves,ledger. His services included the treatment of Kirby's slaves. The third item is an account that is probably,HateBaseFull
43738560,2683934,2.00003E+13," Kirby, Samuel Tompkins. ","Papers, 1785-1807.",4 items.,summary,slaves,ledger. His services included the treatment of Kirby's slaves. The third item is an account that is probably,SlaveryTerms
43738657,2683935,2.00003E+13, Rockingham plantation. ,"Journal, 1828-1829.",1 item.,summary,slaves,,HateBaseFull
43738657,2683935,2.00003E+13, Rockingham plantation. ,"Journal, 1828-1829.",1 item.,summary,slaves,,SlaveryTerms
43738657,2683935,2.00003E+13, Rockingham plantation. ,"Journal, 1828-1829.",1 item.,summary,plantation,"Daily record of work done by slaves on the Rockingham plantation, including mention of thse who were sick and those",SlaveryTerms
43738657,2683935,2.00003E+13, Rockingham plantation. ,"Journal, 1828-1829.",1 item.,bionote,Plantation,"Plantation located in Brunson (Hampton Co.), S.C.",SlaveryTerms
43738662,2683938,2.00908E+13," Boyd, Blanche M., 1945- http://id.loc.gov/authorities/names/n82011830 ","Blanche M. Boyd papers, 1957-1984.",662 items.,summary,REDNECK,"NERVES, MOURNING THE DEATH OF MAGIC, and THE REDNECK WAY OF KNOWLEDGE; reports on the Greensboro, North",HateBaseFull
43738662,2683938,2.00908E+13," Boyd, Blanche M., 1945- http://id.loc.gov/authorities/names/n82011830 ","Blanche M. Boyd papers, 1957-1984.",662 items.,summary,REDNECK,. Twenty cassette tapes on the Greensboro shootings; THE REDNECK WAY OF KNOWLEDGE; and Boyd's trip to China,HateBaseFull
43738663,2683939,2.00909E+13, Charles W. Hoyt Company. ,"Charles W. Hoyt Company records, 1894-1973 and undated (bulk 1909-1928)",3300 items (4.4 lin. ft.),summary,notable,founders of the Benton & Bowles advertising agency. Another notable person mentioned in the collection is Hoyt Company employee Samuel,Aggrandizement
43738663,2683939,2.00909E+13, Charles W. Hoyt Company. ,"Charles W. Hoyt Company records, 1894-1973 and undated (bulk 1909-1928)",3300 items (4.4 lin. ft.),summary,important,"Samuel Meek, who would go on to become an important executive for the J. Walter Thompson Company advertising agency.",Aggrandizement
43738665,2683941,2.00003E+13," Moody, Edna Wadsworth. ","Papers, 1887-1913.",480 items.,bionote,wife,,GenderTerms
43738668,2683942,2.00003E+13," Kling, William P. ","Papers, 1940-1945.",190 items.,summary,wife,"Pocomoke City, Md., to his fiancee and later wife, Novella Carlson, in Jamestown, N.Y. Most letters",GenderTerms
43738669,2683943,2.0141E+13," Keitt, Thomas Ellison. ","Thomas Ellison Keitt papers, 1758-1945 and undated.",Approx. 769 items (2.0 lin. ft.),summary,planter,"the papers are records belonging to Thomas Bauskett, a planter, and J. L. Keitt, a farmer, attorney",SlaveryTerms
43738669,2683943,2.0141E+13," Keitt, Thomas Ellison. ","Thomas Ellison Keitt papers, 1758-1945 and undated.",Approx. 769 items (2.0 lin. ft.),summary,planter,"the papers are records belonging to Thomas Bauskett, a planter, and J. L. Keitt, a farmer, attorney",Aggrandizement
43738669,2683943,2.0141E+13," Keitt, Thomas Ellison. ","Thomas Ellison Keitt papers, 1758-1945 and undated.",Approx. 769 items (2.0 lin. ft.),summary,slave,"genealogical materials. Topics in the correspondence sometimes touch on slave sales and purchases, cotton mills, smallpox, and",HateBaseFull
43738669,2683943,2.0141E+13," Keitt, Thomas Ellison. ","Thomas Ellison Keitt papers, 1758-1945 and undated.",Approx. 769 items (2.0 lin. ft.),summary,slave,"genealogical materials. Topics in the correspondence sometimes touch on slave sales and purchases, cotton mills, smallpox, and",SlaveryTerms
43738669,2683943,2.0141E+13," Keitt, Thomas Ellison. ","Thomas Ellison Keitt papers, 1758-1945 and undated.",Approx. 769 items (2.0 lin. ft.),summary,Ann,") Massillon Keitt, Harriet (Sondley) Wadlington, Ann (Bauskett) Wadlington, and William W. Boyce.",HateBaseFull
43738669,2683943,2.0141E+13," Keitt, Thomas Ellison. ","Thomas Ellison Keitt papers, 1758-1945 and undated.",Approx. 769 items (2.0 lin. ft.),summary,Ann,"a mercantile account book, 1831-1879, of Ann (Bauskett) Wadlington; and account books, 1931",HateBaseFull
43738670,2683944,2.01103E+13," Lewis, John C. http://id.loc.gov/authorities/names/n2018047207 ","Papers, 1889-1894.",24 items.,summary,race relations,"courting, fighting, camp meetings, and comments on race relations, especially violence against African-Americans.",RaceEuphemisms
43738677,2683951,2.0201E+13," Ellis, John R., http://id.loc.gov/authorities/names/n88631271 creator. ","John R. Ellis papers, 1862.",0.1 linear ft. (2 items),summary,Miss,"author ""took several pictures. I sent one to Miss Ellen Pritchard."" The above letter mentions an enclosed",GenderTerms
43738678,2683952,2.01311E+13," Hillers, John K., 1843-1925. http://id.loc.gov/authorities/names/n88137872 ","John K. Hillers photographs, 1871-1889.",41 items (3.0 lin. ft.),summary,Native Americans,"landscapes are from California. Over 100 photographs are of Native Americans, primarily in New Mexico and Colorado.",RaceTerms
43738679,2683953,2.01108E+13," King, Joel (Planter) http://id.loc.gov/authorities/names/n2014032002 ","Papers, 1785-1924.",220 items.,summary,planter,"and financial papers, accounts, receipts of a cotton planter, clippings, calling cards, and miscellaneous items.",SlaveryTerms
43738679,2683953,2.01108E+13," King, Joel (Planter) http://id.loc.gov/authorities/names/n2014032002 ","Papers, 1785-1924.",220 items.,summary,planter,"and financial papers, accounts, receipts of a cotton planter, clippings, calling cards, and miscellaneous items.",Aggrandizement
43738681,2683955,2.00003E+13,NULL,"Martinsburg (W.Va.) ledger, 1837-1871.",1 vol.,summary,wife,"customers are indicated by their relationship to the accountholder (wife, daughter, son, slave). There is",GenderTerms
43738681,2683955,2.00003E+13,NULL,"Martinsburg (W.Va.) ledger, 1837-1871.",1 vol.,summary,slave,"to the accountholder (wife, daughter, son, slave). There is great variety among the goods and",HateBaseFull
43738681,2683955,2.00003E+13,NULL,"Martinsburg (W.Va.) ledger, 1837-1871.",1 vol.,summary,slave,"to the accountholder (wife, daughter, son, slave). There is great variety among the goods and",SlaveryTerms
43738768,2683963,2.00003E+13," Ewing, Channing L. http://id.loc.gov/authorities/names/n82067641 ","Southern Railway Company ledger, 1861-1866, 1899-1901.",1 v.,summary,property,"the Southern Railway Company for personal injury and loss of property. Formerly known as Anonymous ledger, 1861-1866",HateBaseFull
43738772,2683966,2.00003E+13,NULL,"North Carolina ledger, 1894-1898.",1 v.,summary,negro,"""widow who lost home,"" ""bury dead negro,"" and ""cash to cripple"" show that",RaceTerms
43738772,2683966,2.00003E+13,NULL,"North Carolina ledger, 1894-1898.",1 v.,summary,negro,"""widow who lost home,"" ""bury dead negro,"" and ""cash to cripple"" show that",SlaveryTerms
43738772,2683966,2.00003E+13,NULL,"North Carolina ledger, 1894-1898.",1 v.,summary,negro,"""widow who lost home,"" ""bury dead negro,"" and ""cash to cripple"" show that",HateBaseFull
43738772,2683966,2.00003E+13,NULL,"North Carolina ledger, 1894-1898.",1 v.,summary,negro,"""widow who lost home,"" ""bury dead negro,"" and ""cash to cripple"" show that",RaceEuphemisms
43738772,2683966,2.00003E+13,NULL,"North Carolina ledger, 1894-1898.",1 v.,summary,cripple,"""bury dead negro,"" and ""cash to cripple"" show that Lashley was drawing money against his account",HateBaseFull
43738791,2683982,2.00003E+13,NULL,"The revenge, n.d.",1 v.,summary,moor,,HateBaseFull
43738873,2683985,2.00003E+13,NULL,"Warren County (Ohio) account book, 1818-1871.",1 v.,summary,skip,"what this heading refers. The volume makes a sudden skip to the 1860's, where details regarding the settlement",HateBaseFull
43738881,2683991,2.01201E+13,NULL,"South Carolina physician's account book, 1824-1831.",1 v.,summary,slaves,". Many entries mention the medical treatment of children and slaves. Additionally, the volume contains several handwritten poems (",HateBaseFull
43738881,2683991,2.01201E+13,NULL,"South Carolina physician's account book, 1824-1831.",1 v.,summary,slaves,". Many entries mention the medical treatment of children and slaves. Additionally, the volume contains several handwritten poems (",SlaveryTerms
43738886,2683994,2.00003E+13,NULL,"Panola County (Miss.) account book, 1883-1884.",1 v.,summary,gins,"records rent on farm animals, land, and cotton gins, as well as picking, ginning, and bagging",HateBaseFull
43738891,2683999,2.00003E+13,NULL,"Virginia tobacco factor's account book, 1821-1823.",1 v.,summary,planter,"each transaction provides the date, the name of the planter, and details regarding the amount of tobacco purchased and",SlaveryTerms
43738891,2683999,2.00003E+13,NULL,"Virginia tobacco factor's account book, 1821-1823.",1 v.,summary,planter,"each transaction provides the date, the name of the planter, and details regarding the amount of tobacco purchased and",Aggrandizement
43738904,2684009,2.00003E+13,NULL,"Virginia daybook, 1847.",1 v.,summary,eggs,"holders often received credit in exchange for goods such as eggs and butter. Formerly known as Anonymous daybook, 1847",HateBaseFull
45279792,2779163,2.01407E+13," Duke, Angier Biddle, 1915-1995. http://id.loc.gov/authorities/names/n98054708 ","Angier Biddle Duke papers, 1915-1990s and undated, bulk 1950-1995.","Approx. 46,000 items (94.0 lin. ft.).",bionote,Chief,,HateBaseFull
45279793,2779164,2.01903E+13," Clarke, Henry S. (Henry Selby), 1809-1869, http://id.loc.gov/authorities/names/nr92039772 creator. ","Henry S. Clarke family papers, 1842-1888.",28 items.,summary,freedmen,"predicts gloomy prospects for the Southern economy, and accuses freedmen of being lazy and untrustworthy.",SlaveryTerms
45279796,2779167,2.00911E+13," TePaske, John J. (John Jay), 1929-2007. http://id.loc.gov/authorities/names/n80160344 ","John Jay TePaske papers, 1500-1988, 1991 and undated.",9005 items.,summary,slaves,"in colonial Spanish America. Lists include such items as slaves, goods, and expenses. Represented are present-",HateBaseFull
45279796,2779167,2.00911E+13," TePaske, John J. (John Jay), 1929-2007. http://id.loc.gov/authorities/names/n80160344 ","John Jay TePaske papers, 1500-1988, 1991 and undated.",9005 items.,summary,slaves,"in colonial Spanish America. Lists include such items as slaves, goods, and expenses. Represented are present-",SlaveryTerms
45279796,2779167,2.00911E+13," TePaske, John J. (John Jay), 1929-2007. http://id.loc.gov/authorities/names/n80160344 ","John Jay TePaske papers, 1500-1988, 1991 and undated.",9005 items.,bionote,distinguished,.,Aggrandizement
45279797,2779168,2.00908E+13," Brown, Lightning, -1996. ","Lightning Brown papers, 1983-1985.",1500 items.,summary,gay,"the Democratic Party, national legislation, and issues regarding gay rights.",HateBaseFull
45279797,2779168,2.00908E+13," Brown, Lightning, -1996. ","Lightning Brown papers, 1983-1985.",1500 items.,bionote,Gay,,HateBaseFull
45279797,2779168,2.00908E+13," Brown, Lightning, -1996. ","Lightning Brown papers, 1983-1985.",1500 items.,bionote,gay,,HateBaseFull
45279801,2779171,2.01902E+13, Duke University. Center for Documentary Studies. http://id.loc.gov/authorities/names/nr90003921 ,"American Communities Oral History Collection, 1996-1997.",100 items.,summary,racial,how African-Americans built communities during an age of racial oppression. The interviews include much information about family history,RaceEuphemisms
45279803,2779173,2.01903E+13," Cibler, Sarah A. (Saylor), creator. ","Sarah Cibler papers, 1861-1865.",39 items.,summary,Colored,". Jacob also writes about the formation of the Tennessee Colored Zouave Regiment, which African Americans were eager to volunteer",HateBaseFull
45279803,2779173,2.01903E+13," Cibler, Sarah A. (Saylor), creator. ","Sarah Cibler papers, 1861-1865.",39 items.,summary,Colored,". Jacob also writes about the formation of the Tennessee Colored Zouave Regiment, which African Americans were eager to volunteer",RaceEuphemisms
45279902,2779177,2.00011E+13,NULL,"Warrant book, 1857-1860.",1 v.,summary,sluts,"on real estate, adult males, dogs, and sluts (kitchen servants) during the period from 1857-",HateBaseFull
45279917,2779192,2.0091E+13," Ortiz, Bobbye S. http://id.loc.gov/authorities/names/n88229956 ","Bobbye Ortiz Papers, 1919-1993 and undated (bulk 1950-1990)","13,431 items.",summary,revolutionary,"history of the international women's liberation movement and other revolutionary movements in Europe, Latin America, and other countries",Aggrandizement
45279918,2779193,2.01811E+13,NULL,"American slavery documents collection, 1757-1924 and undated.","205 items,",summary,slavery,print and manuscript items relating to African and African American slavery history assembled over a number of decades by the staff,SlaveryTerms
45279918,2779193,2.01811E+13,NULL,"American slavery documents collection, 1757-1924 and undated.","205 items,",summary,slaves,"items documenting the sales, escapes, and emancipations of slaves from colonial times through the Civil War, as well",HateBaseFull
45279918,2779193,2.01811E+13,NULL,"American slavery documents collection, 1757-1924 and undated.","205 items,",summary,slaves,"items documenting the sales, escapes, and emancipations of slaves from colonial times through the Civil War, as well",SlaveryTerms
45279918,2779193,2.01811E+13,NULL,"American slavery documents collection, 1757-1924 and undated.","205 items,",summary,slavery,"the Civil War, as well as materials relating to slavery dating from the post-emancipation period. The collection",SlaveryTerms
45279918,2779193,2.01811E+13,NULL,"American slavery documents collection, 1757-1924 and undated.","205 items,",summary,enslaved,brings to light details of the lives and deaths of enslaved and free Africans and African Americans in the southern United,SlaveryTerms
45442632,2793933,2.01806E+13," Ortiz, Bobbye S. http://id.loc.gov/authorities/names/n88229956 ","Bobbye Ortiz sound recordings, ca. 1950-1985.",316 sound recordings.,summary,race relations,"the United States, including topics such as integration and race relations, the women's movement, labor movements (including",RaceEuphemisms
NULL,2806452,2.00407E+13," Cruveilhier, J. (Jean), 1791-1874. http://id.loc.gov/authorities/names/n85801097 ","Notebook on surgery, no. 1, 1808-1809, Paris.",237 p. ; 22 x 17 cm.,summary,eminent,,Aggrandizement
NULL,2806452,2.00407E+13," Cruveilhier, J. (Jean), 1791-1874. http://id.loc.gov/authorities/names/n85801097 ","Notebook on surgery, no. 1, 1808-1809, Paris.",237 p. ; 22 x 17 cm.,summary,eminent,"the course of lectures by Dr. Alexis Boyer, the eminent French surgeon who was physician to Napoleon, surgeon in",Aggrandizement
NULL,2806452,2.00407E+13," Cruveilhier, J. (Jean), 1791-1874. http://id.loc.gov/authorities/names/n85801097 ","Notebook on surgery, no. 1, 1808-1809, Paris.",237 p. ; 22 x 17 cm.,summary,chief,"French surgeon who was physician to Napoleon, surgeon in chief at the Hospital of Charity, and holder of the",HateBaseFull
NULL,2806454,2.01112E+13," Darby, John Custis. http://id.loc.gov/authorities/names/n2012185830 ","Medical notebook, 1839-1846, Lexington, Fayette Co., Ky.",320 p. ; 25 x 19 cm.,summary,Yellow,Brodie and Gabriel Andral. Specific comment is made on Yellow Fever (pp. 118-119) and plague,HateBaseFull
NULL,2806640,2.01112E+13," Darlington, H. ","Dr. [Samuel] Jackson's lectures, 1839-1840, Philadelphia.",114 p. ; 20 cm.,summary,Amos,"p.) and (6 p.) undated, signed Amos H. Darlington.",HateBaseFull
46344959,2878429,2.00102E+13," Lamar, Beda. ","Letters, 1889-1908.",22 items.,summary,Miss,,GenderTerms
46344962,2878432,2.00102E+13," Lane, M. E., Mrs. ","Papers, 1886.",5 items.,summary,plantation,against the U. S. government for damage done to her plantation by the Union Army during the Civil War.,SlaveryTerms
46344979,2878436,2.01101E+13, Everett (Family) ,"Everett family papers, 1919-1967.",250 items (2.4 lin. ft.),summary,wife,"The papers are those of R. Oscar Everett and his wife, Katherine (Robinson) Everett. The collection is",GenderTerms
46344979,2878436,2.01101E+13, Everett (Family) ,"Everett family papers, 1919-1967.",250 items (2.4 lin. ft.),bionote,Prominent,civic leaders in Durham (Durham Co.),Aggrandizement
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,Jerry,"some clippings organized by subject (i.e., AIDS, Jerry Falwell), papers on Lee Mullis and Jim Duley",HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,gay,", some submissions, and a large number of other gay and lesbian publications. An actual run of THE FRONT",HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,Gay,"-shirt designed by Tom Carr for the 1977 Southeastern Gay Conference in Chapel Hill, N.C. Addition (2003-",HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,gay,"materials related to production of THE FRONT PAGE and/or to gay/lesbian organizations, issues, and events throughout the",HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,gay,"; direct mail materials; and several FRONT PAGE, gay/lesbian, and event-themed t-shirts",HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,gay,correspondence between readers and Front Page; printed materials; gay pride and AIDS awareness posters; and miscellaneous materials and,HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,gay,relate to early research and publicity of AIDS and the gay community in the 1980s. Acquired as part of the,HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,gay,") includes organizational files, publications, and clippings from gay/lesbian associations and events. Addition (2009-",HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",summary,gay,".) includes correspondence, photographs, and articles on gay rights in North Carolina.",HateBaseFull
46344980,2878437,2.01809E+13,NULL,"Front Page newspaper records, 1975-2004 and n.d.","56,951 items.",bionote,gay,"Baxter, THE FRONT PAGE is a newspaper devoted to gay and lesbian issues in North and South Carolina.",HateBaseFull
46344982,2878439,2.00812E+13, Harrington family. ,"Letters, 1904-1913.",230 items.,summary,wife,"about 220 letters, mostly between Joseph Harrington and his wife Cora Dunlap Harrington. Many are dated 1904-1906",GenderTerms
46344990,2878446,2.01302E+13," Scott, Anne Firor, 1921-2019. http://id.loc.gov/authorities/names/n50004009 ","Anne Firor Scott papers, 1933-2009.",11000 items.,summary,floppy,"Duke. Also included are two boxes of 5.25"" floppy disks. Addition (2009-0142) (900",HateBaseFull
46344993,2878448,2.0091E+13," Hennessee, Judith Adler. http://id.loc.gov/authorities/names/n88218341 ","Judith Adler Hennessee papers, 1970-1999.",2140 items (3.5 linear ft.),summary,ABC,NOW's monitoring study of WABC; reports pertaining to ABC and other television networks; and materials concerning the portrayal,HateBaseFull
46344994,2878449,2.01906E+13, Sarabande Books. http://id.loc.gov/authorities/names/n99019726 ,"Sarabande Books records, 1992-2011.",118.5 lin. ft.,summary,Becky,"received on one 3.5"" diskette. Authors represented include Becky Hagenston, James Kimbrell, Stefanie Marlis, Shara McCallum",HateBaseFull
46344996,2878451,2.00102E+13," Ambler, John, 1762-1836. http://id.loc.gov/authorities/names/n95104984 ","Papers, 1794-1798.",35 items.,bionote,wife,,GenderTerms
46344996,2878451,2.00102E+13," Ambler, John, 1762-1836. http://id.loc.gov/authorities/names/n95104984 ","Papers, 1794-1798.",35 items.,bionote,wife,John Ambler died in 1798; at that time his wife still intended to return to Eng.,GenderTerms
46344999,2878454,2.00102E+13," Houghton, Malachi. ","Papers, 1825-1858.",11 items.,summary,negro,family and two promissory notes for the hiring of a negro slave.,RaceTerms
46344999,2878454,2.00102E+13," Houghton, Malachi. ","Papers, 1825-1858.",11 items.,summary,negro,family and two promissory notes for the hiring of a negro slave.,SlaveryTerms
46344999,2878454,2.00102E+13," Houghton, Malachi. ","Papers, 1825-1858.",11 items.,summary,negro,family and two promissory notes for the hiring of a negro slave.,HateBaseFull
46344999,2878454,2.00102E+13," Houghton, Malachi. ","Papers, 1825-1858.",11 items.,summary,negro,family and two promissory notes for the hiring of a negro slave.,RaceEuphemisms
46344999,2878454,2.00102E+13," Houghton, Malachi. ","Papers, 1825-1858.",11 items.,summary,slave,and two promissory notes for the hiring of a negro slave.,HateBaseFull
46344999,2878454,2.00102E+13," Houghton, Malachi. ","Papers, 1825-1858.",11 items.,summary,slave,and two promissory notes for the hiring of a negro slave.,SlaveryTerms
46345000,2878455,2.01109E+13, Everett family. ,"Papers, 1796-1925.",122 items.,summary,property,"a will for Fannie Bell Bond, a list of property inherited by Elizabeth Hopton, and a list of subscriptions",HateBaseFull
46345000,2878455,2.01109E+13, Everett family. ,"Papers, 1796-1925.",122 items.,summary,property,"(1840's-1850's); records for his managing the property, including land and slaves, of Jane Best;",HateBaseFull
46345000,2878455,2.01109E+13, Everett family. ,"Papers, 1796-1925.",122 items.,summary,slaves,"records for his managing the property, including land and slaves, of Jane Best; and lists of his own",HateBaseFull
46345000,2878455,2.01109E+13, Everett family. ,"Papers, 1796-1925.",122 items.,summary,slaves,"records for his managing the property, including land and slaves, of Jane Best; and lists of his own",SlaveryTerms
46345000,2878455,2.01109E+13, Everett family. ,"Papers, 1796-1925.",122 items.,summary,slaves,", of Jane Best; and lists of his own slaves (pp. 128, 137, 155-156",HateBaseFull
46345000,2878455,2.01109E+13, Everett family. ,"Papers, 1796-1925.",122 items.,summary,slaves,", of Jane Best; and lists of his own slaves (pp. 128, 137, 155-156",SlaveryTerms
46345823,2878457,2.01904E+13, Abbot (Family) ,"Abbot family papers, 1733-1999 and undated, bulk 1860-1910.",Approximately 5000 items.,summary,wife,"Abbot, headmaster of Bellevue High School, and his wife, Lucy Minor Abbot. Abbot's letters mention battles",GenderTerms
46345823,2878457,2.01904E+13, Abbot (Family) ,"Abbot family papers, 1733-1999 and undated, bulk 1860-1910.",Approximately 5000 items.,summary,Ann,"university system. Also included is a brief memoir by Ann Minor, Lucy's sister, documenting childhood experiences in",HateBaseFull
46345002,2878458,2.02002E+13," Millett, Kate, http://id.loc.gov/authorities/names/n79018615 creator. ","Kate Millett papers, 1912-2002, bulk 1951-2001.","90 linear ft., 196 boxes",summary,gay,"on abortion, feminism, organizations, the arts, gay rights, and Millett's diagnosis of bipolar disorder,",HateBaseFull
46719281,2963980,2.01301E+13," Social Democrats, U.S.A. http://id.loc.gov/authorities/names/n85290172 ","Social Democrats, U.S.A. records, 1937-1994 (bulk 1970-1984).",20700 items.,summary,prominent,"the Middle East. Of note are some materials on prominent socialists, including Eugene Debs, Norman Thomas, and",Aggrandizement
46719281,2963980,2.01301E+13," Social Democrats, U.S.A. http://id.loc.gov/authorities/names/n85290172 ","Social Democrats, U.S.A. records, 1937-1994 (bulk 1970-1984).",20700 items.,summary,important,"Norman Thomas, and Carl Gershman. There are also important periodicals and special publications from 1937-1968 documenting American",Aggrandizement
46719281,2963980,2.01301E+13," Social Democrats, U.S.A. http://id.loc.gov/authorities/names/n85290172 ","Social Democrats, U.S.A. records, 1937-1994 (bulk 1970-1984).",20700 items.,summary,Crow,"1937-1968 documenting American labor history, the Jim Crow Era, and civil rights issues in the 1960s.",HateBaseFull
46719284,2963982,2.0091E+13," Smith, Robert S. ","Robert S. Smith papers, circa 1949-1978.",1205 items.,summary,Gin,. The most frequently represented client is Gilbey's (Gin and Vodka). Other companies and products featured include,HateBaseFull
46719288,2963985,2.01204E+13," Bausch, Robert. http://id.loc.gov/authorities/names/n81111527 ","Robert Bausch papers, circa 1968-2000 and n.d.",3442 items (6.7 lin. ft.),summary,GYPSY,"of published and unpublished novels and essays, including THE GYPSY MAN, ON THE WAY HOME, ALMIGHTY ME,",RaceTerms
46719288,2963985,2.01204E+13," Bausch, Robert. http://id.loc.gov/authorities/names/n81111527 ","Robert Bausch papers, circa 1968-2000 and n.d.",3442 items (6.7 lin. ft.),summary,GYPSY,"of published and unpublished novels and essays, including THE GYPSY MAN, ON THE WAY HOME, ALMIGHTY ME,",HateBaseFull
46719288,2963985,2.01204E+13," Bausch, Robert. http://id.loc.gov/authorities/names/n81111527 ","Robert Bausch papers, circa 1968-2000 and n.d.",3442 items (6.7 lin. ft.),summary,GYPSY,"typed drafts, including the final draft, of THE GYPSY MAN, published as THE LIVES OF RILEY CHANCE.",RaceTerms
46719288,2963985,2.01204E+13," Bausch, Robert. http://id.loc.gov/authorities/names/n81111527 ","Robert Bausch papers, circa 1968-2000 and n.d.",3442 items (6.7 lin. ft.),summary,GYPSY,"typed drafts, including the final draft, of THE GYPSY MAN, published as THE LIVES OF RILEY CHANCE.",HateBaseFull
46719290,2963987,2.02009E+13," Davidson, Paul, 1930- http://id.loc.gov/authorities/names/n50035670 ","Paul Davidson papers, 1961-2004 and undated.","Approximately 10,125 items (13.5 lin. ft.)",summary,notable,of a few clippings and speeches folders. The most notable group of correspondents are his fellow post-Keynesians such,Aggrandizement
46719290,2963987,2.02009E+13," Davidson, Paul, 1930- http://id.loc.gov/authorities/names/n50035670 ","Paul Davidson papers, 1961-2004 and undated.","Approximately 10,125 items (13.5 lin. ft.)",summary,Hicks,"Bernstein, Robert Clower, Robert Eisner, Sir John Hicks, Allan H. Meltzer, Edward Nell, Don Patinkin",HateBaseFull
46719386,2963989,2.0151E+13," Bust (Magazine : New York, N.Y.) ","Bust Magazine records, 1993-2007.",5525 items (43.2 lin. ft.),summary,GIRL,"promotion of the book THE BUST GUIDE TO THE NEW GIRL ORDER; and a variety of graphic items, including",HateBaseFull
46719297,2963994,2.01807E+13," Baker, Carlos, 1828-1876. ","Carlos and Eliza Baker Diary and Commonplace Book, 1863-1871.",4 items.,summary,wife,"(1863-1871) maintained by Carlos Baker's wife, Eliza. In it are diary entries containing poignant",GenderTerms
46719297,2963994,2.01807E+13," Baker, Carlos, 1828-1876. ","Carlos and Eliza Baker Diary and Commonplace Book, 1863-1871.",4 items.,bionote,wife,", Company B, during the Civil War. His wife, Eliza, remained at their home in Allegan (",GenderTerms
46719298,2963995,2.00104E+13,NULL,"Clayton-Brown-Leftwich Papers, 1802-1826.",278 items.,summary,slave,Co. Subjects mentioned include Virginia social life and customs; slave sales and purchases in Virginia; and commodity (particularly,HateBaseFull
