eadid,bibnumber,collection_title,match_type,match_term,context_snippet,match_rule
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"the store to the Acme Merit-Thon. One colored, full-paged magazine advertisement which features the Bugs",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"Rick Pollay, postmarked Sept 2, 2004. One colored poster with close up shot of an electric guitar.",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,times. More text on back of poster. One colored poster with text in French. Puissance. Rythme.,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,: His Royal Majesty King Color. and shows a colored drawing of a king and a royal crest with cans,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"OH. Brand new, in excellent condition. Framed colored print advertisement of Acme beer; shows a frosted bottle",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,. See Series 7 for other Beer advertisements. Framed colored print advertisement from The Saturday Evening Post (September 8,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"is framed by cardboard frame. Good condition. One colored poster for Acme Cubana cigars with gold letters, gold",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Colored,", drawing by Herb Chidley and cartoons by Lichty. Colored drawings of fish surround the map. Calendar starts with",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"plumbing, heating, sprinklers and air conditioning. One colored poster with Acme logo and text: Magnificent bodies...",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"sporting a khaki top. In good condition. Framed colored print advertisement for Acme Gin Company, Inc. of Roscoe",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,scene with text: Service Sample and Turnout. One colored poster shows a man sporting a red windbreaker. Text,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"Heavy cardboard, edged damaged. Some stains. Framed colored print advertisement from The Saturday Evening Post, p. 31",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,: Good for 5c trade. Circa 1958? Silver colored metal. Shows signs of use and wear. Housed,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,. emblazoned on other side. Good condition. One colored pin mounted on a velvet card from PSG--Pro,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"Item in good condition. Metal, ornate, gold colored badge with enameled centre. Text imprinted on badge reads",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,; Complexion: light; Clothing: black. One colored polaroid print showing two Acme advertisements on display: the,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Colored,shot of Acme Super Markets with cars parked outside. Colored photograph of sign in bright lights. Sign reads:,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Colored,reads: Acme. A Name You Can Trust. Colored photograph of sign in bright lights. Sign reads:,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Colored,of supermarket shelves with Acme goods. Assorted negatives. Colored photograph of bright red Acme fire extinguisher from John Morris,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"ph numbers for different cities. Good condition. Silver colored plastic bag, dark printing on side reads: Acme",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,successful,back of it stands the sum and substance of all successful motor truck experience. Black-and-white.,Aggrandizement
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,is with Old Homestead Record Company. Fragile. Orange colored videotape in white transparent case. Label on videotape reads,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,. Diamond Match Company (NYC) product. Silver colored match cover. Front cover shows company information; back,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Foremost,"text reads: Acme Fast Freight, Inc. America's Foremost Forwarder. Unstruck, no matches. Fragile, bottom",Aggrandizement
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Colored,"Match by Universal Match Corp product, patent pending. Colored plastic replica of the Acme Beer match cover, showing",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"magnet. Front cover shows Lady in distress, a colored drawing of woman in her undergarments. Back cover reads",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Colored,"Matches made by Chicago Match Company, Libertyville, Ill. Colored match cover with Mahan, McCarty and Bessie, Inc.",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,Lion Match Company. Front of match cover is a colored photograph of a 1975 Plymouth Gran Fury Brougham Front;,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Pioneer,cover. Matches removed. Michigan Acme Iron Works--Pioneer Builders of Truck Excavators. Rust stains around staple holes,Aggrandizement
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,oriental,Made. Cut Full Pounds. Image of Man in oriental (?) costume. Good condition. Reverse:,RaceTerms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,metal. Good condition. Kidney shaped ashtray. Silver colored metal. Cigarette burns evident. Good condition. Large,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,does not open. Good condition. Gold and silver colored metal lighter. Image a bearing is part of front,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,Colored,. Clear square shaped glass ashtray with blue and orange Colored base. Good condition. We buy all makes of,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,car. Clear round glass ashtray with red & white colored base. Good condition. Green 8 sided glass ashtray,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,planter,". Item in good condition. One wooden hand corn planter with two grip handles, a metal seed container nailed",SlaveryTerms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,planter,". Item in good condition. One wooden hand corn planter with two grip handles, a metal seed container nailed",Aggrandizement
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,planter,"grip handles, a metal seed container nailed onto the planter and a metal digger at the end. One side",SlaveryTerms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,planter,"grip handles, a metal seed container nailed onto the planter and a metal digger at the end. One side",Aggrandizement
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,planter,"metal digger at the end. One side of the planter reads: Acme hand corn planter, patented September 11",SlaveryTerms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,planter,"metal digger at the end. One side of the planter reads: Acme hand corn planter, patented September 11",Aggrandizement
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,planter,"One side of the planter reads: Acme hand corn planter, patented September 11, 1900. and displays the",SlaveryTerms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,planter,"One side of the planter reads: Acme hand corn planter, patented September 11, 1900. and displays the",Aggrandizement
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,", and two hands. Hard plastic, brown-colored exterior. Back of the clock has two knobs to",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,"off. Pottery beer mug; image and text are colored. Glaze is showing fine hair cracks, minor chip",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,Metal clips to hang sign by are rusting. Brightly colored wooden sign painted in folk art design for Rick Pollay,RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,notes,colored,", French, and German. One faded multi-colored tin sign that says: Acme Juicerator Authorized Representative.",RaceEuphemisms
pollayacme,003901621,Richard Pollay Acme Advertising collection,title,Indian,"15-248. Deerfield Groves Company. Acme Brand Indian River Citrus Fruit               label, undated 100-15",RaceTerms
pollayacme,003901621,Richard Pollay Acme Advertising collection,title,wife,". Acme Copying Company. 1898 photograph of man and wife,               1898 100-18-003. Acme",GenderTerms
pollayacme,003901621,Richard Pollay Acme Advertising collection,title,planter,"-094. Potato Implement Company. Acme hand corn planter,               1900 100-28-097. Acme",SlaveryTerms
pollayacme,003901621,Richard Pollay Acme Advertising collection,title,planter,"-094. Potato Implement Company. Acme hand corn planter,               1900 100-28-097. Acme",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Creole,"Coffin Nail, Colony, Cookie Jar, Coupon, Creole, Cronn's, Cross-Cut, Cycle Includes",RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Masterpiece,"Makaroff, Marshall's, Marvel's, Maryland, Masterpiece, Matinee, Maverick, Max, Mecca, Melachrino",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Masterpiece,"Long Johns Includes, Magna, Malibu, Maryland, Masterpiece, Max, Mercer, Misty, Montclair, Moonlight",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Masterpiece,"Sano, Life, Listerine, Magna, Maryland, Masterpiece, Misty, Montclair, Moonlight, More, Multifilter",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Racial,"(1992); Separate, but Not Equal: Racial Segmentation in Cigarette Advertising (1992); Printers Ink",RaceEuphemisms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Blacks,Super Bad: Chapters in the Prmotion of Cigarettes to Blacks (1993); The Targeting of Youths by Cigarette,RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Racial,Cigarettes (1995); Separate But Not Equal: Racial Segmentation in Cigarette Advertising (1992); The BUZ,RaceEuphemisms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Racial,Cigarette Advertising (1998); Tobacco Use among U.S. Racial/Ethnic Minority Groups; Tricks of the Tobacco Trade,RaceEuphemisms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Ethnic,(1998); Tobacco Use among U.S. Racial/Ethnic Minority Groups; Tricks of the Tobacco Trade (1998,RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Successful,the Courtroom: Lessons from Litigation (1999); Successful Images and Failed Fact: The Dark Side of Marketing,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,"2000); Export ""A"" ads are extremely expert, eh? (2001); Sifting the Ashes",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Successful,"Dark Side of Marketing Seemingly ""Light"" Cigarettes: Successful Images and Failed Fact Propaganda, Puffing and the Public",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Racial,1960s (1994); Separate but not Equal: Racial Segmentation in Cigarette Advertising (1992); Preventing Tobacco,RaceEuphemisms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Racial,-1993 (1996); Tobacco Use Among U.S. Racial/Ethnic Minority Groups; Exhibited and Exposed: Annotations,RaceEuphemisms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Ethnic,(1996); Tobacco Use Among U.S. Racial/Ethnic Minority Groups; Exhibited and Exposed: Annotations to Documents,RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Expert,cigarette au cours des annees 1990 (2002); Expert report of Richard W. Pollay; Smoking in Movies and,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Blacks,Super Bad: Chapters in the Promotion of Cigarettes to Blacks 94.1: Sifting the Ashes: An Intellectual History of,RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Successful,Stark Reality about Cigarette Advertising and Promotion; 99.4: Successful Images and Failed Fact--The Dark Side of Marketing,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Successful,The Dark Side of Marketing Seemingly Light Cigarettes 99.4.1: Successful Images and Failed Fact--The Dark Side of Marketing,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Expert,"March 2001; Export ""A"" Ads are Extremely Expert, Eh?; 01.1: Sourcing, Processing,",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Expert,"Cunningham); Supreme Court of Canada appeal documents; Expert reports ""How Cigarette Advertising Works: Rich Imagery and",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,"correspondence Primarily magazine articles, plus correspondence Includes William Farone expert witness disclosure and resume, Richard Pollay expert witness disclosure",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,"William Farone expert witness disclosure and resume, Richard Pollay expert witness disclosure and CV, correspondence, K. Michael Cummings",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,"witness disclosure and CV, correspondence, K. Michael Cummings expert witness report, Claude Martin expert report Includes correspondence,",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,", K. Michael Cummings expert witness report, Claude Martin expert report Includes correspondence, defendant expert witness reports: Thomas",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,"report, Claude Martin expert report Includes correspondence, defendant expert witness reports: Thomas Reeves, Timothy Meyer, Theodore",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,"Plaintiff exhibits Includes correspondence; defendant response to complaint; expert report for Richard Carchman, Hamilton Cravens, Harmon McCallister",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Expert,Summary; Summary of Corporate Documents from RJR-MacDonald Expert reports from Adrian Wilkinson (psychologist in private practice),Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,", Macquarie University) Includes articles, scholarly reports, expert report of Zalman Amit (Concordia University) Includes Robert",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,"I. Alan Feingold, et al--Presenting the medical expert in a lung cancer case: A trial demonstration;",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,expert,; Carolyn Dressler et al--Presenting the nicotine addiction expert: A trial demonstration; Kenneth McClain--Revelations from,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,notes,Miss,"for 15cts. Text on one side ""Ok-Miss America! We thank you for your patronage; other",GenderTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Blacks,The Man and His Message 194. Marketing Booze to Blacks 195. Signs of the Times : An Inside Look,RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,expert,-1994 8013. Videotape deposition of Robert Heimann (expert for American Tobacco               Company) 8019. Deposition of,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,"Ruses: Richard Pollay, Harm Reduction Summit 6008.1. Expert panel--Final 6008.1. Influence of Tobacco Power Wall",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,Surgeon General Report: Women and Smoking 6036. International Expert Panel on Cigarette Descriptors 6036. Physicians for a Smoke,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Influential,(not tobacco) 2013 addition. Pollay publications: Influential works on tobacco 2013 addition. TV Cigarette Commercials:,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,ethnic,"6: Target marketing: youth, women,               ethnic Pack of Lies presentation 6: Target marketing: youth",RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,ethnic,"6: Target marketing: youth, women,               ethnic Pack of Lies presentation 7: Camel, Marlboro,",RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,"Smoking Mealey's Litigation Reports: Tobacco Michael Waterson: Expert Witness Statement National Survey of the Behaviour, Knowledge and",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,expert,"Hacks and Flacks (tobacco industry lobbyists, academics offering expert               testimony on behalf of tobacco industry) General Claude",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,"Group document list 3025. Tobacco Advertising and Promotion Experts Expert report of Marvin E. Goldberg, PhD (Prototype)",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,"Act of 1987 Tobacco advertising Tobacco advertising and promotion--Expert witness testimony Tobacco control and marketing Tobacco issues, part",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Racial,Smoking and Health in the Americas Tobacco Use Among U.S. Racial/Ethnic Minority Groups Women and Smoking 6016. General,RaceEuphemisms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Ethnic,Health in the Americas Tobacco Use Among U.S. Racial/Ethnic Minority Groups Women and Smoking 6016. General Health Promotion,RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,ethnic,'s                 Disease? Literature Review--Cigarette advertising and ethnic groups Literature Review--Cigarette and tobacco advertising Literature Review,RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,on Tobacco Control Correspondence and miscellaneous Findings of the International Expert Panel on Cigarette                 Descriptors Light and Mild Cigarette Advertising,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,Putting an End to Deception: Proceedings of the International Expert Panel                 on Cigarette Descriptors; Report to the Canadian,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Successful,"Attitudes Toward ""Light"" and ""Mild"" Cigarettes Successful Images and Failed Fact: The Dark Side of Marketing",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,binder--Articles and appeal documents Contents of binder--Expert opinions Contents of binder--Expert opinions Contents of binder,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,Contents of binder--Expert opinions Contents of binder--Expert opinions Contents of binder--Functions and Management of Cigarette,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,--Thomas De Francesco Depositions--Thomasina Deyglio Direct examinations Expert witnesses Federal Trade Commission (FTC) Federal Trade Commission,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,expert,"Richard Pollay articles and presentations, backup file Richard Pollay expert witness Richard Pollay radio cigarette commercials tape log Silva Thins",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Dyke,"--Kent 24-hour television recall, Dick Van Dyke Show Exhibit--Kent 60-second television statement Exhibit",RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Ethnic,"court order RJR documents produced pursuant to court order--Ethnic marketing (Hispanic,                 African American) RJR documents",RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,ethnic,"advertising                 objectives Plaintiff exhibits--142: Smoking habits among three ethnic groups (Negro,                 Puerto Rican, Mexican)",RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Negro,"Plaintiff exhibits--142: Smoking habits among three ethnic groups (Negro,                 Puerto Rican, Mexican) Plaintiff exhibits--148:",RaceTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Negro,"Plaintiff exhibits--142: Smoking habits among three ethnic groups (Negro,                 Puerto Rican, Mexican) Plaintiff exhibits--148:",SlaveryTerms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Negro,"Plaintiff exhibits--142: Smoking habits among three ethnic groups (Negro,                 Puerto Rican, Mexican) Plaintiff exhibits--148:",RaceEuphemisms
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,of               Chicago Correspondence and miscellaneous Deposition--Richard Pollay Expert opinion (Richard Pollay): Outdoor Advertising of                 Cigarettes,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,of binder 8 Contents of binder 9 Correspondence and miscellaneous Expert report--David Scheffman (Vanderbilt) Expert report--,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,and miscellaneous Expert report--David Scheffman (Vanderbilt) Expert report--James Heckman (University of Chicago) Expert,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,Expert report--James Heckman (University of Chicago) Expert report--Jon Krosnick (Ohio State) Expert report,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,) Expert report--Jon Krosnick (Ohio State) Expert report--Richard Semenik (University of Utah) Expert,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,Expert report--Richard Semenik (University of Utah) Expert report--Thomas DiBacco (American University) 8047.,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,Ricard (Imperial Tobacco) examination Contents of binder--Expert witnesses Contents of binder--Michael Waterson examination Contents of,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,expert,"Supporting materials for the defense Ed Ricard testimony John Pierce expert report News items and miscellaneous Richard Pollay--Contracts,",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,expert,"v. Philip Morris, et al Correspondence and miscellaneous Pollay expert report 8057. Miscellaneous Litigation and Consulting Folder A. Arch",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,expert,attorney for plaintiff) press                 package List of defense expert witnesses Motion to exclude Richard Pollay testimony and Pollay response,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,"7 Contents of binder--Notebook 8 Correspondence and miscellaneous Expert witnesses Resource file--Kool cigarettes Resource file--""Light"" cigarettes",Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,expert,Resource file--Youth and smoking Richard Pollay file (expert witness materials) 8065. United States of America v.,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,North Carolina-Chapel                 Hill) Folder 3. Expert testimony of Dr. Michael Eriksen (CDC) Folder 4,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,of Dr. Michael Eriksen (CDC) Folder 4. Expert report of Frank J. Chaloupka (University of                 Illinois,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,Information Richard Pollay--Point of Purchase Advertising of Tobacco Expert Report                 (Draft) Richard Pollay--Second statement,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,Expert,: industry and public health service perspectives Marvin Goldberg--Expert report (prototype) Marvin Goldberg--How the tobacco,Aggrandizement
pollaytip,008298667,Richard Pollay. Tobacco industry promotion (TIPS) collection,title,expert,", global toll Robert Proctor--Tobacco and Health (expert witness report from USA v.                 Philip Morris et al",Aggrandizement
pondlauren,008003125,Lauren Pond photographs,title,wife,"              Matoaka, West Virginia Mack at his and his wife, Fran's, home, Bluefield, West Virginia",GenderTerms
poolfamily,005181631,Pool Family papers,notes,Notable,". While in Nigeria Elizabeth published several books, including Notable family members include Elizabeth’s brother Ross Routh, a",Aggrandizement
poolfamily,005181631,Pool Family papers,notes,Notable,"with a gap in coverage from 1963-1968. Notable events and correspondence are described in the Collection Contents,",Aggrandizement
poolfamily,005181631,Pool Family papers,notes,Notable,"with a gap in coverage from 1963-1968. Notable events and correspondence are detailed below, roughly divided by",Aggrandizement
poolfamily,005181631,Pool Family papers,notes,Distinguished,"same year. In 1972, Elizabeth was awarded the Distinguished Alumnus Award from the San Marcos Baptist Academy. Bob",Aggrandizement
poolfamily,005181631,Pool Family papers,notes,prominent,"notes, and biographical sketches of both personal friends and prominent Baptists. The Other Writings subseries includes work by Alice",Aggrandizement
poolfamily,005181631,Pool Family papers,notes,wife,"subseries includes work by Alice Routh (E.C. Routh’s wife and Elizabeth Pool’s mother), J.C. and Elizabeth",GenderTerms
poolfamily,005181631,Pool Family papers,notes,Notable,"travel books, and postcards and other tourist materials. Notable journeys that receive a significant amount of coverage include Elizabeth",Aggrandizement
poolfamily,005181631,Pool Family papers,title,prominent,"undated Sermon notes, 1950s Biographical sketches of friends and prominent Baptists,                         1950s Other Writings Other Pool family writings",Aggrandizement
poorwhitetrashms,004624321,Poor white trash [manuscript],notes,slavery,"in the southern Alleghenies. He outlined the impact of slavery, the Civil War, and the Reconstruction period on",SlaveryTerms
popecarterfamily,000873665,Pope-Carter Family papers,notes,Negro,"peace, characteristics of soldiers, the role of the Negro soldier in the war, and the people and countryside",RaceTerms
popecarterfamily,000873665,Pope-Carter Family papers,notes,Negro,"peace, characteristics of soldiers, the role of the Negro soldier in the war, and the people and countryside",SlaveryTerms
popecarterfamily,000873665,Pope-Carter Family papers,notes,Negro,"peace, characteristics of soldiers, the role of the Negro soldier in the war, and the people and countryside",RaceEuphemisms
popecarterfamily,000873665,Pope-Carter Family papers,notes,Indians,"mercantile business in Columbus, and trading with the Choctaw Indians. Correspondence, 1833-1834, between Gustavus Adolphus",RaceTerms
popecarterfamily,000873665,Pope-Carter Family papers,notes,slavery,"other crops, public land policy, and attitudes on slavery and religion. Correspondence, 1836-1855, among",SlaveryTerms
popecarterfamily,000873665,Pope-Carter Family papers,notes,wife,"War letters include those of Benjamin Franklin Carter to his wife, Cynthia (Rivers) Carter, and the letters",GenderTerms
popecarterfamily,000873665,Pope-Carter Family papers,notes,slaves,"court decisions, and court authorizations for the sale of slaves. Financial papers, 1791-1868, relate for",SlaveryTerms
popecarterfamily,000873665,Pope-Carter Family papers,notes,slaves,"Rodes, and a few items concerning the genealogy of slaves owned by the Carter family. Clippings, 1934-",SlaveryTerms
popecarterfamily,000873665,Pope-Carter Family papers,title,Slaves,", 1791-1868 and undated. Genealogy Genealogy of Slaves Sheet Music, 1846-1935 and undated. Clippings",SlaveryTerms
popejohnw,005799307,John W. E. Pope papers,notes,wife,"E. Pope was born approximately 1881. He and his wife, Sarah Dennis Pope, lived in Durham, N.C.",GenderTerms
popejohnw,005799307,John W. E. Pope papers,notes,wife,"although he worked as a laborer, he and his wife received welfare and unemployment benefits at times during the early",GenderTerms
popejohnw,005799307,John W. E. Pope papers,notes,wife,"1920s. Collection includes family correspondence between Pope, his wife, and extended family, reporting on local news and",GenderTerms
postcardcoll,001776948,Postcard collection,notes,Indians,. Food; Friendship; Historical events; Humor. Indians; Lakes/seas; Machinery/Road/Street,RaceTerms
powellpadgett,002441008,Padgett Powell papers,notes,Aliens,"(1991), Edisto Revisited (1996), Aliens of Affection (1998), Mrs. Hollingsworth's Men",RaceTerms
powellpadgett,002441008,Padgett Powell papers,title,Aliens,notes Blount 2 Draft with Edits Correspondence and Miscellaneous Documents Aliens of Affection Draft Early Copy of Edited Manuscript Various Proofs,RaceTerms
