eadid,bibnumber,collection_title,match_type,match_term,context_snippet,match_rule
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"the United States                 and related correspondence, circa 1943 Negro Insurance in the United States,                 working papers,1941-",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,color blind,"1st                 quarter North Carolina government: color conscious or color blind [untitled],1963                 Mar. 23 North Carolina Mutual and the",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Changing                   Educational World, 1967 Aug. 16 Opportunities for Negro Youth in the Business                   World, 1949 Apr. 8",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Racial,"1937                 Oct. A Personal Approach to the Problems of Racial                   Equality,circa 1959 Pertinent Executive Problems, 1939",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Governor But Sees                   Disappointment, undated Spaulding Comments on Negro Revolt,                 1966 Sept. 15 Spaulding on 'Black",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"undated Whose Fault Is It?,circa                 1933 Why Consider the Negro Vote: 'A Dangerous                   Political Football'?",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"American Federation for the Blind,1961 and undated American Foundation for Negro Affairs,1968 American Freedom Association, 1957 Jan. American Freedom Forest",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"-1969 and undated American Mathematical Society,1959-1966 American Negro Emancipation Centennial,1956 American Negro Leadership Conference on Africa,1964-1968",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"American Mathematical Society,1959-1966 American Negro Emancipation Centennial,1956 American Negro Leadership Conference on Africa,1964-1968 American Red Cross,1934-",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"                Commercials,1962-1966 Association of Social Science Teachers in Negro                 Schools,1948-1952 Association for the study of Negro",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Negro                 Schools,1948-1952 Association for the study of Negro Life and History,                 Inc.,1962-1968 Atlanta",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Colored,"Committee,1974 College of Agricultural Sciences,1983 College Foundation, Inc.,1964 Colored Orphanage of North Carolina,1942-1958 Columbus County Agricultural Conservation",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Racial,"1973 and                 undated Congress of African Peoples,1971 Congress of Racial Equality,1963-1965 Congress on Civil Rights, 1946 Congressional",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Law and Justice, 1969-1970 Durham Committee on Negro Affairs, 1947-1967 Durham Community Planning Council,",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Studies,1972-1982 Joint Civilian Orientation Conference,1966-1967 Joint Negro Appeal,1971 Junior Achievement,1965-1967 Junior League of Durham,",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Colored,"Inc.,1961-1967 National Association for the Advancement of Colored People                 (NAACP),1943-1974 and undated Oct. National",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Colored,"1974 and undated Oct. National Association for the Advancement of Colored People                 (NAACP),1943-1974 and undated National Association",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Colored,"-1974 and undated National Association for the Advancement of Colored People                 (NAACP),1943-1974 and undated National Association",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Colored,"-1974 and undated National Association for the Advancement of Colored People                 (NAACP),1943-1974 and undated National Association",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Colored,"-1974 and undated National Association for the Advancement of Colored People Legal Defense                 and Educational Fund,1975-1983 National",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Council of Catholic Men. National Convention,1963 National Council of Negro Women,1954-1971 National Council of Senior Citizens,1962 National Council",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Education Conference,1958-1962 National Municipal League,1961-1968 National Negro Business and Professional Committee,1969 National Negro Insurance Association,1942-1948",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"League,1961-1968 National Negro Business and Professional Committee,1969 National Negro Insurance Association,1942-1948 National Planning Association,1964-1968 National",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"National Republican Congressional Committee,1964 National Scholarship Service and Fund for Negro                 Students,1963-1967 National Senior Citizens Education and Research",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Renewal Institute,1956 Tomorrow's Scientists and Technicians Program,1958-1959 Negro Heritage Library,1967 Negro History Week Celebration,1961 Negro Industrial and Economic",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"'s Scientists and Technicians Program,1958-1959 Negro Heritage Library,1967 Negro History Week Celebration,1961 Negro Industrial and Economic Union,1968 The Newcomen",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Program,1958-1959 Negro Heritage Library,1967 Negro History Week Celebration,1961 Negro Industrial and Economic Union,1968 The Newcomen Society in North America,1961",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Carolina. Department of Public Welfare,1947 North Carolina Federation of Negro Women's Clubs,1959 North Carolina General Assembly,1947 North Carolina Good",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Racism,"Services, Inc.,1962-1968, undated People Against Racism, undated People-to-People Program Clippings,1961-",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Race Relations,"Plaza Shopping Center, undated P.U.S.H. Expo,1972 R.E. Quinn Company,1968 Race Relations Reporter,1970-1973 Radio Free Europe,1963 Realty Services, Inc.",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"29-Oct. 2 Statements and Addresses,1956-1957 United Negro College Fund, Correspondence, 1944-1969, 1979",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Correspondence, 1944-1969, 1979-1981 United Negro College Fund, Correspondence, 1944-1969, 1979",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Race Relations,"1938, 1954-1983 Reverend Lorenzo Lynch,1981-1982 Race Relations Day,1964-1966 Scholarship,1958-1960 Sermons,1977-1979 Special",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Committee,1960-1963 The Mutual, 1927 Nashville,1959-1961 Negro-Operated Business Institutions, Durham, NC,1962 New Sick",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Vigilance Committee,1941-1942 National Insurance Week,1954-1962 National Negro Insurance Bonds and Stamps Committee,1941-1943 National Negro Insurance",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"National Negro Insurance Bonds and Stamps Committee,1941-1943 National Negro Insurance Week,1940-1946 National War Bond Rally,1941-1944",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"1944 National Insurance Association National War Bond Rally,1941-1944 Negro Mortality Study,1940-1962 Organization Committee,1962-1963 Premium Rates",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"National Insurance Association Wings Over Jordan,1943 -1946 National Underwriter Company,1963 Negro Operated Life Insurance Companies,1940-1958 Pilot Life Insurance Company,1964",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Racial,"(2 micro-cassettes) OR16.A Personal Approach to Racial                       Equality, by Asa T. Spaulding. Omaha,",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"-1982 N, 1976-1982 National Council of Negro Women, 1980-1982 O, 1974-1982",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Colored,", 1974-1982 National Association for the Advancement of Colored People,                 1980-1981 National Association of Black",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Christians and Jews, 1970-1982 National Council for Negro Women, 1976-Feb. 22, 1981 National Council",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,", 1976-Feb. 22, 1981 National Council for Negro Women, Feb. 23-Sept. 1981 National Council for",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"Women, Feb. 23-Sept. 1981 National Council for Negro Women, Oct.-Dec. 1981 National Council for Negro Women",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"for Negro Women, Oct.-Dec. 1981 National Council for Negro Women, 1982 National Council for Negro Women, undated",RaceEuphemisms
spauldingasaelna,003010583,Asa and Elna Spaulding papers,title,Negro,"National Council for Negro Women, 1982 National Council for Negro Women, undated North Carolina Association of County Commissioners,",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,notes,Negro,"and its management, including life insurance, ""The Negro,"" and North Carolina. This series is related",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,notes,racial,"the desegregation/integration of schools and public spaces; racial violence, lawsuits, and protests accompanying the civil rights",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,notes,Negro,"and its management, including life insurance, ""The Negro,"" and North Carolina. This series is related",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,--Easter Holy land Homes in the South Hospitals (Negro) Hospitalization Housing/Rent Housewives League Howard University Hughes,RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Colored,"NAPE), 1950s National Association for the Advancement of Colored People (NAACP),               1940s-1950s National Association for",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Colored,"),               1940s-1950s National Association for the Advancement of Colored People (NAACP),               1940s-1950s National Association of",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Colored,"              1940s-1950s National Association of College Women National Association of Colored Women National Business Educational League, 1930s National Council of",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,of Churches of Christ (U.S.) National Council of Negro Women National Dental Association National Foundation for Brotherhood National Medical,RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"National Medical Association/American Medical Association, 1950s National Negro Business League, 1920s-1950s National Negro Finance Corporation, 1920s-1940s",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"Association, 1950s National Negro Business League, 1920s-1950s National Negro Finance Corporation, 1920s-1940s National Negro Insurance Association, 1934",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"League, 1920s-1950s National Negro Finance Corporation, 1920s-1940s National Negro Insurance Association, 1934 National Negro Insurance Association, 1935",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"Corporation, 1920s-1940s National Negro Insurance Association, 1934 National Negro Insurance Association, 1935-1959 Native Americans Negro Hospitals",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"National Negro Insurance Association, 1935-1959 Native Americans Negro Hospitals, 1940s-1950s Negro Hotels,1940s-1950s Negro in entertainment Negro Press",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,", 1935-1959 Native Americans Negro Hospitals, 1940s-1950s Negro Hotels,1940s-1950s Negro in entertainment Negro Press, 1950s North Carolina",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"-1959 Native Americans Negro Hospitals, 1940s-1950s Negro Hotels,1940s-1950s Negro in entertainment Negro Press, 1950s North Carolina College (",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"Americans Negro Hospitals, 1940s-1950s Negro Hotels,1940s-1950s Negro in entertainment Negro Press, 1950s North Carolina College (NC College)",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Race relations,"Progressive Party Pulitzer/Nobel Prize, 1949-1960s Race relations, 1940s-1950s Racial violence/Lynching Recreation Religion/Churches",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Racial,"Nobel Prize, 1949-1960s Race relations, 1940s-1950s Racial violence/Lynching Recreation Religion/Churches Robeson, Paul",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,", 1920s-1952 and undated Spaulding family ""Statistics About the Negro,"" 1932-1970 Supreme Court, 1950s Supreme",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,": various issues, 1950s-1970s The Mutual publication, 1920s Negro Progress publications, 1950s-1960s The Weekly Review, Vol.",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"Research and Review Service reports Insurance statistics Life insurance The Negro, 1930s-1960s Negro businesses North Carolina Race relations Shaw University",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"Service reports Insurance statistics Life insurance The Negro, 1930s-1960s Negro businesses North Carolina Race relations Shaw University Writings/Speeches",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Race relations,"Life insurance The Negro, 1930s-1960s Negro businesses North Carolina Race relations Shaw University Writings/Speeches, 1920s-1970s Essays/speeches",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"Moore funeral/obituaries, 1923 A.M. Moore's NC Negro education materials (miscellaneous),               1910s-1920s C.C. Spaulding",RaceEuphemisms
spauldingcc,002779172,C.C. Spaulding papers,title,Negro,"Haitian Missionaries Haiti Trip- C.C. Spaulding Merrick Grave Miscellaenous National Negro Insurance Association NCM Story NC Mutual NC Mutual ""Managers",RaceEuphemisms
splc,005835830,Southern Poverty Law Center Intelligence Project collection,notes,Negro,""" by Pete Peters; ""God and Lincoln on Negro-White Marriages"" pamphlet; ""Citizens Rule Book",RaceEuphemisms
splc,005835830,Southern Poverty Law Center Intelligence Project collection,notes,Racial,"including ""The Justification of God"" and ""The Racial War at Baal-Peor: A Study in Pornos",RaceEuphemisms
splc,005835830,Southern Poverty Law Center Intelligence Project collection,notes,Racial,", and the Races,"" ""The Bible Answers Racial Questions,"" ""What Happened to Cain?,",RaceEuphemisms
splc,005835830,Southern Poverty Law Center Intelligence Project collection,notes,Racism,"Victory in Memphis and How It Was Done!: Racism, Publicity, and Organization, the Key to Victory",RaceEuphemisms
splc,005835830,Southern Poverty Law Center Intelligence Project collection,notes,racial,"other syndicates. Includes clippings about various hate groups, racial discord, and coverage of SPLC. Includes various clippings",RaceEuphemisms
splc,005835830,Southern Poverty Law Center Intelligence Project collection,title,Racial,ARS Publications Printouts Artisan Sales Catalog Aryan Nations unspecified Aryan Racial Loyalist Party Literature Aryan Youth Movement Literature Assemblies of God,RaceEuphemisms
steeleandmurray,008045734,J. Nevett Steele and Mary Murray deed of manumission,notes,negro,"2017 Collection comprises a deed of manumission for a ""negro woman slave named Sophy and a negro girl named Sarah",RaceEuphemisms
steeleandmurray,008045734,J. Nevett Steele and Mary Murray deed of manumission,notes,negro,"for a ""negro woman slave named Sophy and a negro girl named Sarah and a negro boy named Henry,",RaceEuphemisms
steeleandmurray,008045734,J. Nevett Steele and Mary Murray deed of manumission,notes,negro,"named Sophy and a negro girl named Sarah and a negro boy named Henry, children of said Sophy,""",RaceEuphemisms
stephen,000882014,Wendell Holmes Stephenson papers,title,Negro,"South, 1948  Mouse Stew, undated  The Negro in the Thinking and Writing of John                         Spencer Bassett",RaceEuphemisms
stifel,007913394,Lois Stifel collection of tobacco ephemera,title,Colored,"Palmer--Cigarette Companies Sidestep ""Light"" Ban with Colored               Packaging: A Long History of Deception Salem--",RaceEuphemisms
stileskristine,004196941,Kristine Stiles collection,title,Racial,"exhibition, 1990 Artwork by Stiles, 1990s Symposium on Racial and Gender Stereotyping, Spelman College, 1990 Questions,",RaceEuphemisms
still,001801062,William Grant Still papers,notes,Racial,"in chronological order. Photocopies of Verna Arvey's ""Racial-political-historical"" scrapbook. The scrapbook primarily",RaceEuphemisms
stinsonwesley,009081900,Amelia Stinson-Wesley papers,title,Racism,/Non-Violence Pleasant Garden UMC Premenstrual Syndrome paper Racism Radical Stuff Religious Sayings Resource Center for Women and Ministry,RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,notes,racial,"Chapel Hill. There are also numerous files related to racial politics in the U.S., but these files are less",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,racism,"headline from 2001 Sept. 12], 2001 Bias and racism, 1968, 1990 Bible, undated Black academy,",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,racism,"1969-1973, 1983-1994 First amendment, racism, and censorship on college campuses,                         1987-",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,racial,"Inter-ethnic tensions, 1994 and undated Inter-racial marriages, 1992-1996 and undated Internships, 2001",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,racism,"suit, 1988 and                      1993 Plagiarism, 1993 PM racism; or the racially schizophrenic Daily                         News, 1988",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,Racial,"-1968, 1984-1985, 1995 and 1999 Racial diversity in the media, 1972, 1979 and 1990",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,Racial,"the media, 1972, 1979 and 1990-1992 Racial divide/racial cohesion, 1998 Racial divisions, 1992",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,racial,"1972, 1979 and 1990-1992 Racial divide/racial cohesion, 1998 Racial divisions, 1992 and 1994 Racism",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,Racial,"1990-1992 Racial divide/racial cohesion, 1998 Racial divisions, 1992 and 1994 Racism and journalism, 1983",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,Racism,"racial cohesion, 1998 Racial divisions, 1992 and 1994 Racism and journalism, 1983-1993 Racism and the first",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,Racism,"1992 and 1994 Racism and journalism, 1983-1993 Racism and the first amendment, 1991 and 1992 Rape and",RaceEuphemisms
stonechuck,003376494,Chuck Stone papers,title,Negro,"Ed--mayoral campaign, 1987 Rent-a-Negro, 1984-1990 and undated Reparations, 1956 and",RaceEuphemisms
storeyp,003846806,Peter Storey papers,notes,coloured,"in Australia, Storey returned to District Six, a coloured community in Cape Town whose people faced forced removal under",RaceEuphemisms
storeyp,003846806,Peter Storey papers,notes,racial,"Carpenter's House, Cape Town's first non-racial community center, and founded He was appointed to Johannesburg",RaceEuphemisms
stottjdoane,001662916,J. Doane Stott papers,notes,race relations,"The Brotherhood folder contains sermons and other items relating to race relations, mostly within the context of the Methodist church and",RaceEuphemisms
studdocprojects,002254454,Center for Documentary Studies student projects collection,notes,Race Relations,"."" Durham, N.C. ""Equal but Separate - Race Relations at Duke."" Durham, N.C. ""Durham County",RaceEuphemisms
studdocprojects,002254454,Center for Documentary Studies student projects collection,notes,racial,"State Fair."" Raleigh, N.C. ""Multi-racial and Gay Parent Family."" Three black-and",RaceEuphemisms
styronwilliam,002532590,William Styron papers,notes,Negro,"C. Vann Woodward, moderator, p. 57) ""Negro Literature and Classic Form"" by Nancy M. Tischler (",RaceEuphemisms
styronwilliam,002532590,William Styron papers,notes,Negro,"(p. 923) ""The Agony of a Slave Negro: Theme and Technique in Styron's Nat Turner""",RaceEuphemisms
sussmanbenjamin,004231912,Benjamin Sussman papers,title,Negro,": Jews, post-1914 A-512: Jewish personalities A-513: Negro markets A-514: Black history A-515: Black personalities A-516",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,Racism,"1983-1987, undated Cooperatives, 1982-1985 Racism in economic development, 1983, undated Rural development strategies",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,Racism,"Food, Land, and Justice Program,                            1988 Racism: Black workers, 1983-1986 Hispanics, 1985",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,Racism,"                           statistics, 1987, undated Women of color: Racism 1977-1985, undated Afro-American women,",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,racism,"American women, 1977-1984, undated Women and racism, 1983, undated Board and Staff Meetings Series,",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,Racism,"Affairs Research and Communications, Inc., 1984-1987 Racism: Position papers by board members, 1982 Racism/",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,Racism,"1987 Racism: Position papers by board members, 1982 Racism/Sexist Workshop, 1981-1982 Religious Network for",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,Colored,"1984 Black Women's National Association for the Advancement of Colored                      People Project, 1984 Campaign for Human Development,",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,Racism,"-1984 Poultry, 1987 Poverty, 1979-1987 Racism: Contemporary stories, 1981-1984 Redistricting, 1981",RaceEuphemisms
swec,001135133,Southeast Women's Employment Coalition records,title,Colored,"'s Exchange, 1987 National Association for the Advancement of Colored People Legal                      Defense and Educational Fund, 1984,",RaceEuphemisms
sydnor,001098648,Charles S. Sydnor papers,title,Negro,"Drafts and notes, 1954, undated  The Free Negro in Mississippi Before the Civil                            War, 1927-",RaceEuphemisms
tateflorence,008016997,Florence Tate papers,notes,Racial,"Nonviolent Coordinating Committee (SNCC) and the Congress Of Racial Equality (CORE), Florence and Charles Tate founded",RaceEuphemisms
tateflorence,008016997,Florence Tate papers,notes,Racial,", Florence and Charles Tate founded the Dayton Alliance for Racial Equality (DARE). In the late 1960s,",RaceEuphemisms
tatnallsally,007631942,Sally Tatnall papers,notes,Racism,"(1987), and organized the Stop Oppression and Racism group. She is currently active in Old Lesbians Organizing",RaceEuphemisms
teercookie,002878447,Cookie Teer papers,title,Racism,"Orange County HRC – justice for women speech, vigil Racism hearing, HRC, 1989 May 31 Orange County HRC",RaceEuphemisms
teercookie,002878447,Cookie Teer papers,title,racism,"Resource Center – incorporation, 1984 Pornography Resource Center – racism, 1983-1984 Pornography Resource Center – resource Pornography",RaceEuphemisms
teercookie,002878447,Cookie Teer papers,title,racism,"Rape victims and law, 1985-1988 KKK – racism/sexism, 1986-1999 KKK – race issues",RaceEuphemisms
teercookie,002878447,Cookie Teer papers,title,racism,1991 Public hearing report – homophobia Public hearing report – racism Public hearing report – employment Public hearing report – quality,RaceEuphemisms
thirdwave,005193639,Third Wave Foundation records,notes,racial,"Third Wave supports groups and individuals working towards gender, racial, economic, and social justice. Currently, Third",RaceEuphemisms
thomaswilliamholland,000875826,William Holland Thomas papers,notes,Negro,"by customer. Includes Thomas's notations about Indian and Negro customers. Quallatown, Haywood County, N.C. Chronological list",RaceEuphemisms
thomaswilliamholland,000875826,William Holland Thomas papers,notes,Negro,"'s Creek. Includes some of Thomas's notations about Negro customers. Quallatown, Haywood Co., N.C. Quallatown store",RaceEuphemisms
thompsonmary,003450725,Mary McCornack Thompson Diaries,notes,race relations,"detailed entries offer a glimpse into the social conditions, race relations, and native cultures of various South African regions.",RaceEuphemisms
tokeroundell,008284321,Roundell Tristram Toke diaries and photographs from military service in China and Japan,notes,colored,The first prints in this group are four hand-colored photographs of three geishas and a garden; although the,RaceEuphemisms
trent-forwoodwstumppapers,002137114,W. Stump Forwood papers,notes,Negro,", relates to questions of race, e.g. ""the Negro problem"", intermarriage and consanguinity. The mechanics of",RaceEuphemisms
trent-kleefhermanusvan,001681012,"Hermanus van Kleef collage portrait and burial announcement,",notes,colored,"Hermanus van Kleef; silhouette portrait of cut-out colored papers and a lock of human hair, with holograph",RaceEuphemisms
trimiarroy,003086940,Roy C. Trimiar letters,notes,Colored,"private in the Q.M. Det. SC-CASC, Colored, and the Ser. Det. SC-4th, Colored",RaceEuphemisms
trimiarroy,003086940,Roy C. Trimiar letters,notes,Colored,"Colored, and the Ser. Det. SC-4th, Colored, 1942-1943. He was born in Homer",RaceEuphemisms
trimiarroy,003086940,Roy C. Trimiar letters,notes,Colored,"mainly date from Trimiar's service in the U.S. Army Colored Troops stationed at Fort Bragg, N.C., and Fort",RaceEuphemisms
trimiarroy,003086940,Roy C. Trimiar letters,notes,racism,discharge because of his age; and strategies to avoid racism. The letters also demonstrate his concern for his wife,RaceEuphemisms
turnipseedandrew,003205761,"Andrew Spencer Turnipseed papers,",title,Racial,"sheets,                         1940s Contents of Box 15: Travels Racial Imbalance in the Public Schools Professional correspondence, 1964-",RaceEuphemisms
unadhoccommittee,005899440,United Nations Ad Hoc Committee on Slavery records,title,Negro,", 19971-50 Periodical Issues and Reprints, ""Negro Episcopalians in Ante-Bellum                      North Carolina,""",RaceEuphemisms
vanderzeejames,008916020,James Van Der Zee photographs,notes,Negro,"Parade Honoring Marcus Garvey."" UNIA was the United Negro Improvement Association, led by Black nationalist Marcus Garvey.",RaceEuphemisms
warburt,000877857,Amber Arthun Warburton papers,title,Negro,"-1944 Hilda Smith's Poems - Social Lists United Negro College Fund Campaign, 1945 Warburton, Peter. School",RaceEuphemisms
warburt,000877857,Amber Arthun Warburton papers,title,Negro,", 1948-1951 Health Program, 1949-1950 Negro Program, 1950 Primary School Teachers' Group, 1950",RaceEuphemisms
wardlibbie,003010578,Libbie Ward papers,notes,colored,"""There are some very intelligent and fine-looking colored men here I tell you it makes one feel bad",RaceEuphemisms
washingtonbookercorr,003258642,Booker T. Washington correspondence,notes,Negro,of Twelve for the Advancement of the Interest of the Negro Race. The conference was a critical event in the,RaceEuphemisms
washingtonbookercorr,003258642,Booker T. Washington correspondence,notes,Colored,Washington's presence at dedicatory reception at the Institute for Colored Youth; he suggests that the Committee of Twelve meet,RaceEuphemisms
washingtonbookercorr,003258642,Booker T. Washington correspondence,notes,Negro,writes concerning the last meeting and future meeting of the Negro Young Peoples' Christian and Educational Congress; he requests,RaceEuphemisms
washingtonbookercorr,003258642,Booker T. Washington correspondence,notes,Negro,suggests they postpone meeting between the Executive Committee of the Negro Young People's Christian and Educational Congress and the Committee,RaceEuphemisms
washingtonbookercorr,003258642,Booker T. Washington correspondence,notes,Negro,"Letter refers to ""Mr. Taft's policies regarding the Negro."" As there are numerous handwritten corrections, perhaps",RaceEuphemisms
washingtonbookercorr,003258642,Booker T. Washington correspondence,notes,Negro,"explains origins of Curtis requests copy of pamphlet on ""Negro question."" Mainly contains printed material such as pamphlets",RaceEuphemisms
washingtonbookercorr,003258642,Booker T. Washington correspondence,notes,racial,printed material such as pamphlets and articles that deal with racial issues in the early 20th century. There are also,RaceEuphemisms
wattscharlesdewitt,003834951,Charles DeWitt Watts papers,notes,race relations,"work with Durham, N.C. organizations, his interest in race relations, and honors awarded him. Also included are the",RaceEuphemisms
wattscharlesdewitt,003834951,Charles DeWitt Watts papers,notes,Negro,). Of special interest is a scrapbook about the Negro Braille Magazine (now the Merrick-Washington Magazine for,RaceEuphemisms
wattscharlesdewitt,003834951,Charles DeWitt Watts papers,notes,race relations,"work with Durham, N.C. organizations, his interest in race relations, and honors awarded to him. Materials include photographs",RaceEuphemisms
wattscharlesdewitt,003834951,Charles DeWitt Watts papers,notes,Negro,). Of special interest are materials related to the Negro Braille Magazine (now the Merrick-Washington Magazine for,RaceEuphemisms
wattscharlesdewitt,003834951,Charles DeWitt Watts papers,title,Negro,"of Urban Bankers oratorical competition,                      1997  The Negro and the Poor in America materials sent                      by The",RaceEuphemisms
wattscharlesdewitt,003834951,Charles DeWitt Watts papers,title,Negro,"Washington Magazine for the Blind, 1987                         June  Negro Braille Magazine correspondence and                         clippings, 1976-1981",RaceEuphemisms
