oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
886683914,005829992,20141010105754.0,NULL,"Sherard Plantation tenant farmer appreciation ceremony scrapbook, 1937-1950.",1 item (0.9 lin. ft.),summary,plantation,"Collection comprises a bound volume (70 pages, 9x11.5-inches) entitled, ""Appreciation Ceremony: Sherard Plantation Negroes Gather to Honor Owners, April 30, 1950, Sherard, Mississippi."" The volume serves as a scrapbook, and holds 35 black-and-white and 3 color photographs and photocopies that are reproductions of photographs, often with captions; letters; newspaper and magazine articles; reminiscences; and songs that document the history of the Sherard plantation, the celebratory event, and the national press coverage it received. The materials date between 1937 and 1950. For their part in making improvements on the estate, including churches, a post office, a railway station, and a school, honorees for the day included J. Holmes Sherard, part owner and manager of the estate, and his sister, Mallie Sherard Rawles. There were over 600 tenants in attendance. The first John Holmes Sherard established the 6000-acre plantation in 1874 when he moved from Alabama with supplies and many of his family's former slaves. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
886683914,005829992,20141010105754.0,NULL,"Sherard Plantation tenant farmer appreciation ceremony scrapbook, 1937-1950.",1 item (0.9 lin. ft.),summary,plantation,"Collection comprises a bound volume (70 pages, 9x11.5-inches) entitled, ""Appreciation Ceremony: Sherard Plantation Negroes Gather to Honor Owners, April 30, 1950, Sherard, Mississippi."" The volume serves as a scrapbook, and holds 35 black-and-white and 3 color photographs and photocopies that are reproductions of photographs, often with captions; letters; newspaper and magazine articles; reminiscences; and songs that document the history of the Sherard plantation, the celebratory event, and the national press coverage it received. The materials date between 1937 and 1950. For their part in making improvements on the estate, including churches, a post office, a railway station, and a school, honorees for the day included J. Holmes Sherard, part owner and manager of the estate, and his sister, Mallie Sherard Rawles. There were over 600 tenants in attendance. The first John Holmes Sherard established the 6000-acre plantation in 1874 when he moved from Alabama with supplies and many of his family's former slaves. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
886683914,005829992,20141010105754.0,NULL,"Sherard Plantation tenant farmer appreciation ceremony scrapbook, 1937-1950.",1 item (0.9 lin. ft.),summary,slaves,"Collection comprises a bound volume (70 pages, 9x11.5-inches) entitled, ""Appreciation Ceremony: Sherard Plantation Negroes Gather to Honor Owners, April 30, 1950, Sherard, Mississippi."" The volume serves as a scrapbook, and holds 35 black-and-white and 3 color photographs and photocopies that are reproductions of photographs, often with captions; letters; newspaper and magazine articles; reminiscences; and songs that document the history of the Sherard plantation, the celebratory event, and the national press coverage it received. The materials date between 1937 and 1950. For their part in making improvements on the estate, including churches, a post office, a railway station, and a school, honorees for the day included J. Holmes Sherard, part owner and manager of the estate, and his sister, Mallie Sherard Rawles. There were over 600 tenants in attendance. The first John Holmes Sherard established the 6000-acre plantation in 1874 when he moved from Alabama with supplies and many of his family's former slaves. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
834614958,005833119,20130402153021.0," Elliot, Hugh, 1752-1830. ","Hugh Elliot letter, 1808 March 24.",1 item (0.01 lin. ft.),summary,wife,"Collection comprises a letter to ""Mrs. Pollard"" that Elliot composed on behalf of his wife. Topics include waiting for the King's orders for a post, possibly in either Sicily or Barbados; the last days and horrible suffering of a female mutual friend; his concern for the safety of another mutual friend, Col. Taylor, who has embarked with his regiment to Sicily; and the threat of Napoleon's invasion.",GenderTerms
835152953,005833433,20130403152140.0," Collier, George Ralph, Sir, 1774-1824. ","George Ralph Collier Memo of Instructions to convoy of British trading ships, 1821 February 12.",1 item (0.01 lin. ft.),summary,slave,"Collection comprises Sir George Collier's instructions to trade ships off the coast of Africa. They direct traders to support British merchants in Portendick, Gambia, with advice, assistance, and protection as needed; avoid controversy with the French and pay the proper respects when in port; avoid going onshore among the Moors unless absolutely necessary, and never let your guard down if they must; and be prepared to recognize when trade has been established and leave the coast. The orders these instructions accompany are not included within the collection, and there is no mention of the slave trade in the document.",SlaveryTerms
835152953,005833433,20130403152140.0," Collier, George Ralph, Sir, 1774-1824. ","George Ralph Collier Memo of Instructions to convoy of British trading ships, 1821 February 12.",1 item (0.01 lin. ft.),bionote,Revolutionary,"Sir George R. Collier was an officer of the Royal Navy during the French Revolutionary and Napoleonic Wars, and the War of 1812.",Aggrandizement
862431525,005833740,20131108122005.0, Housewives League of Detroit. http://id.loc.gov/authorities/names/n92054525 ,"Housewives League of Detroit ephemera collection, 1940-1950 and undated.",9 items (0.1 lin. ft.),summary,Negro,"Collection comprises 9 items related to the activities of the Housewives League of Detroit, including the program for its founders celebration in honor of Rev. and Mrs. Wm. H. Peck (1940), fifth annual Garden Party broadside (1949), and the sixteenth anniversary Homecoming program (1946). One issue of the organization's official serial is present, ""The Housewives League Bulletin,"" Vol 1, No 2 (March, April 1947). There is a typed letter from Dorothy Hall Guest House at the Tuskegee Institute regarding reservations for a room at the 1950 National Negro Business League meeting. Also includes undated material, a typed list of 53 businesses, entitled ""Research Committee;"" an information form for completion by African American business owners, from the Housewives League of Detroit and the Booker T. Washington Association Research Survey; and a broadside for a Women's Fair sponsored by the League. There is also a program for the 20th Anniversary banquet for the Booker T. Washington Trade Association (1950), also founded by Rev. William H. and Fannie Peck. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",RaceTerms
862431525,005833740,20131108122005.0, Housewives League of Detroit. http://id.loc.gov/authorities/names/n92054525 ,"Housewives League of Detroit ephemera collection, 1940-1950 and undated.",9 items (0.1 lin. ft.),summary,Negro,"Collection comprises 9 items related to the activities of the Housewives League of Detroit, including the program for its founders celebration in honor of Rev. and Mrs. Wm. H. Peck (1940), fifth annual Garden Party broadside (1949), and the sixteenth anniversary Homecoming program (1946). One issue of the organization's official serial is present, ""The Housewives League Bulletin,"" Vol 1, No 2 (March, April 1947). There is a typed letter from Dorothy Hall Guest House at the Tuskegee Institute regarding reservations for a room at the 1950 National Negro Business League meeting. Also includes undated material, a typed list of 53 businesses, entitled ""Research Committee;"" an information form for completion by African American business owners, from the Housewives League of Detroit and the Booker T. Washington Association Research Survey; and a broadside for a Women's Fair sponsored by the League. There is also a program for the 20th Anniversary banquet for the Booker T. Washington Trade Association (1950), also founded by Rev. William H. and Fannie Peck. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
862431525,005833740,20131108122005.0, Housewives League of Detroit. http://id.loc.gov/authorities/names/n92054525 ,"Housewives League of Detroit ephemera collection, 1940-1950 and undated.",9 items (0.1 lin. ft.),summary,Negro,"Collection comprises 9 items related to the activities of the Housewives League of Detroit, including the program for its founders celebration in honor of Rev. and Mrs. Wm. H. Peck (1940), fifth annual Garden Party broadside (1949), and the sixteenth anniversary Homecoming program (1946). One issue of the organization's official serial is present, ""The Housewives League Bulletin,"" Vol 1, No 2 (March, April 1947). There is a typed letter from Dorothy Hall Guest House at the Tuskegee Institute regarding reservations for a room at the 1950 National Negro Business League meeting. Also includes undated material, a typed list of 53 businesses, entitled ""Research Committee;"" an information form for completion by African American business owners, from the Housewives League of Detroit and the Booker T. Washington Association Research Survey; and a broadside for a Women's Fair sponsored by the League. There is also a program for the 20th Anniversary banquet for the Booker T. Washington Trade Association (1950), also founded by Rev. William H. and Fannie Peck. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",RaceEuphemisms
835990082,005834011,20130405151415.0," Grote, Harriet, 1792-1878. http://id.loc.gov/authorities/names/no90000268 ","Harriet Grote letters to Joseph Parkes, 1834 and undated.",2 letters (0.01 lin. ft.),bionote,wife,"Harriet Grote was an English biographer and, as wife to political radical and historian George Grote, served hostess to the English philosophical radicals of the early nineteenth century. Joseph Parkes was an English political reformer.",GenderTerms
837344522,005835621,20130409130900.0," United States. Army. http://id.loc.gov/authorities/names/n79063202 Colored Infantry Regiment, 46th (1863-1864) ","United States Army 46th Colored Infantry Unit muster and pay rolls, 1863-1864.",2 items (3.0 lin. ft.),bionote,Colored,"The 1st Arkansas Infantry (African Descent) was organized in April and May 1863. In May 1864, it came under the Bureau of Colored Troops and was designated the 46th United States Colored Infantry. The unit served at Milliken's Bend, Louisiana, and at Vicksburg, Mississippi, before moving to New Orleans in February 1865. In May 1865, it moved to Brownsville, Texas, where it was mustered out on January 30, 1866.",RaceEuphemisms
837344522,005835621,20130409130900.0," United States. Army. http://id.loc.gov/authorities/names/n79063202 Colored Infantry Regiment, 46th (1863-1864) ","United States Army 46th Colored Infantry Unit muster and pay rolls, 1863-1864.",2 items (3.0 lin. ft.),bionote,Colored,"The 1st Arkansas Infantry (African Descent) was organized in April and May 1863. In May 1864, it came under the Bureau of Colored Troops and was designated the 46th United States Colored Infantry. The unit served at Milliken's Bend, Louisiana, and at Vicksburg, Mississippi, before moving to New Orleans in February 1865. In May 1865, it moved to Brownsville, Texas, where it was mustered out on January 30, 1866.",RaceEuphemisms
837684340,005835926,20130424114501.0, Great Britain. India Office. http://id.loc.gov/authorities/names/n80040166 ,"Great Britain India Office conveyance of Cooper's Hill Estate, Egham, Surrey, 1911 January 17.",1 item (1.0 lin. ft.),summary,Indian,"Collection comprises a volume containing the indenture between the Secretary of the Council of India and the trustees of the Lord and Lady Cheylesmore's marriage settlement, to serve as a conveyance for Baroness Elizabeth Richardson Cheylesmore's purchase of Cooper's Hill, Estate, Egham, Surry, for use as a family home. The property was at Runnymede, and was used by the Royal Indian Engineering College. The piece is written in ink and contains duty and tax stamps, and wax seal stamps on ribbon. Includes a map of the property. Acquired as part of the William B. Hamilton Collection of British Manuscripts.",RaceTerms
862236735,005835968,20180406111059.0," Scarlett, M. J. (Mary J.) http://id.loc.gov/authorities/names/n2012184530 ","Mary J. Scarlett letters and broadside, 1845-1864 and undated.",8 items (1.01 lin. ft.),summary,abolition,"Collection contains seven letters (22 pages) M. J. Scarlett wrote between 1845-1864. Two letters were addressed to her sister, Elizabeth (1845, 1849), and five to her niece (1858, 1860, 1863, 1864). In the letters she discussed details of her life at the time, from the teaching of students to the choosing of proper fabric for sewing a dress, making a comfortable sitting room, or studying public health and hygiene. She also mentioned many family matters. She commented on her hopes for the abolition of slavery and the infighting among abolitionists at a recent national meeting, and noted her puzzlement that those Quakers who would quickly speak as abolitionists would not also speak up on issues of faith within the Society of Friends. During the Civil War, she described the effect of the draft in Philadelphia, recorded the general concern that the Army of the Potomac needed to be successful, and pointed to camps nearby as well as to funerals passing. Collection also includes an undated broadside for ""An Introductory Lecture to a Course on Physiology"" to be delivered by Scarlett. Acquired as part of the History of Medicine Collections (Duke University), the Lisa Unger Baskin Collection, and the Sallie Bingham Center for Women's History and Culture.",SlaveryTerms
862236735,005835968,20180406111059.0," Scarlett, M. J. (Mary J.) http://id.loc.gov/authorities/names/n2012184530 ","Mary J. Scarlett letters and broadside, 1845-1864 and undated.",8 items (1.01 lin. ft.),summary,slavery,"Collection contains seven letters (22 pages) M. J. Scarlett wrote between 1845-1864. Two letters were addressed to her sister, Elizabeth (1845, 1849), and five to her niece (1858, 1860, 1863, 1864). In the letters she discussed details of her life at the time, from the teaching of students to the choosing of proper fabric for sewing a dress, making a comfortable sitting room, or studying public health and hygiene. She also mentioned many family matters. She commented on her hopes for the abolition of slavery and the infighting among abolitionists at a recent national meeting, and noted her puzzlement that those Quakers who would quickly speak as abolitionists would not also speak up on issues of faith within the Society of Friends. During the Civil War, she described the effect of the draft in Philadelphia, recorded the general concern that the Army of the Potomac needed to be successful, and pointed to camps nearby as well as to funerals passing. Collection also includes an undated broadside for ""An Introductory Lecture to a Course on Physiology"" to be delivered by Scarlett. Acquired as part of the History of Medicine Collections (Duke University), the Lisa Unger Baskin Collection, and the Sallie Bingham Center for Women's History and Culture.",SlaveryTerms
862236735,005835968,20180406111059.0," Scarlett, M. J. (Mary J.) http://id.loc.gov/authorities/names/n2012184530 ","Mary J. Scarlett letters and broadside, 1845-1864 and undated.",8 items (1.01 lin. ft.),summary,successful,"Collection contains seven letters (22 pages) M. J. Scarlett wrote between 1845-1864. Two letters were addressed to her sister, Elizabeth (1845, 1849), and five to her niece (1858, 1860, 1863, 1864). In the letters she discussed details of her life at the time, from the teaching of students to the choosing of proper fabric for sewing a dress, making a comfortable sitting room, or studying public health and hygiene. She also mentioned many family matters. She commented on her hopes for the abolition of slavery and the infighting among abolitionists at a recent national meeting, and noted her puzzlement that those Quakers who would quickly speak as abolitionists would not also speak up on issues of faith within the Society of Friends. During the Civil War, she described the effect of the draft in Philadelphia, recorded the general concern that the Army of the Potomac needed to be successful, and pointed to camps nearby as well as to funerals passing. Collection also includes an undated broadside for ""An Introductory Lecture to a Course on Physiology"" to be delivered by Scarlett. Acquired as part of the History of Medicine Collections (Duke University), the Lisa Unger Baskin Collection, and the Sallie Bingham Center for Women's History and Culture.",Aggrandizement
891771436,005836124,20150226160000.0," Anderson, Robert, 1781-1859. ","Robert Anderson papers, 1735-circa 1878, 1908 and undated, bulk 1735-1859.",210 items (.5 lin. ft.),summary,slavery,"Collection comprises correspondence, documents and print materials belonging to merchant and land owner Robert Anderson of Williamsburg and Yorktown, Virginia. The materials date from 1735-1908, with the bulk dating from 1735 to 1859, and consist of over eighty letters, both incoming and outgoing, many legal and financial papers, other manuscript documents, and ephemeral print items such as broadsides and circulars. One folder contains military muster lists and fines stemming from Anderson's service as clerk of the 68th regiment of the Virginia militia. Topics in the correspondence include slavery and slave trade, especially in Virginia, colonization efforts in Liberia, emancipation, the status of mixed-race individuals, Virginia and U.S. politics, Virginia military history, shipping, religion and church affairs, and education. Of particular note are several letters and documents relating to Anderson's children, who he fathered with one or more slaves; one of these children, his daughter Haidee, was sent to Eaglewood, a boarding school run by abolitionists Angelina Grimké Weld and Theodore Dwight Weld. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
891771436,005836124,20150226160000.0," Anderson, Robert, 1781-1859. ","Robert Anderson papers, 1735-circa 1878, 1908 and undated, bulk 1735-1859.",210 items (.5 lin. ft.),summary,slave,"Collection comprises correspondence, documents and print materials belonging to merchant and land owner Robert Anderson of Williamsburg and Yorktown, Virginia. The materials date from 1735-1908, with the bulk dating from 1735 to 1859, and consist of over eighty letters, both incoming and outgoing, many legal and financial papers, other manuscript documents, and ephemeral print items such as broadsides and circulars. One folder contains military muster lists and fines stemming from Anderson's service as clerk of the 68th regiment of the Virginia militia. Topics in the correspondence include slavery and slave trade, especially in Virginia, colonization efforts in Liberia, emancipation, the status of mixed-race individuals, Virginia and U.S. politics, Virginia military history, shipping, religion and church affairs, and education. Of particular note are several letters and documents relating to Anderson's children, who he fathered with one or more slaves; one of these children, his daughter Haidee, was sent to Eaglewood, a boarding school run by abolitionists Angelina Grimké Weld and Theodore Dwight Weld. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
891771436,005836124,20150226160000.0," Anderson, Robert, 1781-1859. ","Robert Anderson papers, 1735-circa 1878, 1908 and undated, bulk 1735-1859.",210 items (.5 lin. ft.),summary,slaves,"Collection comprises correspondence, documents and print materials belonging to merchant and land owner Robert Anderson of Williamsburg and Yorktown, Virginia. The materials date from 1735-1908, with the bulk dating from 1735 to 1859, and consist of over eighty letters, both incoming and outgoing, many legal and financial papers, other manuscript documents, and ephemeral print items such as broadsides and circulars. One folder contains military muster lists and fines stemming from Anderson's service as clerk of the 68th regiment of the Virginia militia. Topics in the correspondence include slavery and slave trade, especially in Virginia, colonization efforts in Liberia, emancipation, the status of mixed-race individuals, Virginia and U.S. politics, Virginia military history, shipping, religion and church affairs, and education. Of particular note are several letters and documents relating to Anderson's children, who he fathered with one or more slaves; one of these children, his daughter Haidee, was sent to Eaglewood, a boarding school run by abolitionists Angelina Grimké Weld and Theodore Dwight Weld. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
840145370,005843767,20130419162013.0," Newman, F. W. (Francis William), 1805-1897. http://id.loc.gov/authorities/names/n50005229 ","Francis William Newman letters, 1840-1887.",5 items (0.01 lin. ft.),summary,successful,"Collection comprises five letters by Newman, including a congratulatory letter to a successful former student regarding forming regular habits of study, and a formal letter regarding moral and religious truth and its place in the study of the Bible to a student seeking his opinion. There are also three letters on British politics and public opinion regarding continental politics, particularly events in Venice, Austria, and Italian unification. Two of these letters are addressed to Mrs. Schwabe, and the other was mailed as a personal opinion letter to the editor of the Daily Mail.",Aggrandizement
847625386,005844469,20130611093829.0," Myers, C. W. (Charles Wesley), 1890-1985. ","Charles W. Myers case reports manuscripts, 1928-1932.",1 item (0.8 lin. ft.),bionote,Distinguished,"Dr. Charles Wesley Myers was a physician and hospital administrator. He was born in Marysville, Pennsylvania, and graduated from the University of Maryland School of Medicine in 1915. He served in the Army Medical Corps during World War I, and received the Distinguished Service Cross and the Croix de Guerre (twice) from France. Following the war, he became a surgeon for the U.S. Vetrans Bureau in Indianapolis, Indiana, before moving to City Hospital, there. During his tenure there as superintendent and medical director (1931-1952), Meyers opened new wards for African American patients, appointed blacks to hospital staff positions, and oversaw the construction of improved special care facilitites.",Aggrandizement
847625386,005844469,20130611093829.0," Myers, C. W. (Charles Wesley), 1890-1985. ","Charles W. Myers case reports manuscripts, 1928-1932.",1 item (0.8 lin. ft.),bionote,blacks,"Dr. Charles Wesley Myers was a physician and hospital administrator. He was born in Marysville, Pennsylvania, and graduated from the University of Maryland School of Medicine in 1915. He served in the Army Medical Corps during World War I, and received the Distinguished Service Cross and the Croix de Guerre (twice) from France. Following the war, he became a surgeon for the U.S. Vetrans Bureau in Indianapolis, Indiana, before moving to City Hospital, there. During his tenure there as superintendent and medical director (1931-1952), Meyers opened new wards for African American patients, appointed blacks to hospital staff positions, and oversaw the construction of improved special care facilitites.",RaceTerms
859201360,005844673,20140320115122.0, Saltar family. ,"Saltar family correspondence, 1759-1880 and undated.",266 items (.5 lin. ft.),summary,prominent,"Over 200 pieces of correspondence dating from 1759-1880, written by women of the Saltar and Gordon families of Pennsylvania, New Jersey, and Maryland between themselves and other family relations. Over a third of the letters date before 1825. The principal correspondents are Elizabeth ""Betsy"" Gordon Saltar, her daughters Lucy Saltar and Frances ""Fanny"" Saltar, and Elizabeth's cousins Mary Gordon and Polly Gordon. Dozens of other letters come from family friends and relatives, male and female, from prominent families in Pennsylvania, New Jersey, Maryland, New York, and some from the Midwest and New England states. Topics include courtship; marriage; religion; pastimes; visits and travel; and the welfare of family members and friends. There are many references to illnesses, with many details on treatments and outcomes. There are also long passages and references to grief and mourning on the death of loved ones, and some discussions of finances. There are a few references to slavery and to enslaved people and servants. Letters sent during the Civil War discuss events centered around Pennsylvania, particularly in 1863; one discusses African American troops and their role in the war, and the circumstances surrounding the recruitment of the 3rd United States Colored Troops commander, Benjamin C. Tilghman. A few earlier letters speak of the War of 1812, especially in and around Baltimore and Philadelphia. Acquired by the Sallie Bingham Center for Women's History and Culture.",Aggrandizement
859201360,005844673,20140320115122.0, Saltar family. ,"Saltar family correspondence, 1759-1880 and undated.",266 items (.5 lin. ft.),summary,slavery,"Over 200 pieces of correspondence dating from 1759-1880, written by women of the Saltar and Gordon families of Pennsylvania, New Jersey, and Maryland between themselves and other family relations. Over a third of the letters date before 1825. The principal correspondents are Elizabeth ""Betsy"" Gordon Saltar, her daughters Lucy Saltar and Frances ""Fanny"" Saltar, and Elizabeth's cousins Mary Gordon and Polly Gordon. Dozens of other letters come from family friends and relatives, male and female, from prominent families in Pennsylvania, New Jersey, Maryland, New York, and some from the Midwest and New England states. Topics include courtship; marriage; religion; pastimes; visits and travel; and the welfare of family members and friends. There are many references to illnesses, with many details on treatments and outcomes. There are also long passages and references to grief and mourning on the death of loved ones, and some discussions of finances. There are a few references to slavery and to enslaved people and servants. Letters sent during the Civil War discuss events centered around Pennsylvania, particularly in 1863; one discusses African American troops and their role in the war, and the circumstances surrounding the recruitment of the 3rd United States Colored Troops commander, Benjamin C. Tilghman. A few earlier letters speak of the War of 1812, especially in and around Baltimore and Philadelphia. Acquired by the Sallie Bingham Center for Women's History and Culture.",SlaveryTerms
859201360,005844673,20140320115122.0, Saltar family. ,"Saltar family correspondence, 1759-1880 and undated.",266 items (.5 lin. ft.),summary,enslaved,"Over 200 pieces of correspondence dating from 1759-1880, written by women of the Saltar and Gordon families of Pennsylvania, New Jersey, and Maryland between themselves and other family relations. Over a third of the letters date before 1825. The principal correspondents are Elizabeth ""Betsy"" Gordon Saltar, her daughters Lucy Saltar and Frances ""Fanny"" Saltar, and Elizabeth's cousins Mary Gordon and Polly Gordon. Dozens of other letters come from family friends and relatives, male and female, from prominent families in Pennsylvania, New Jersey, Maryland, New York, and some from the Midwest and New England states. Topics include courtship; marriage; religion; pastimes; visits and travel; and the welfare of family members and friends. There are many references to illnesses, with many details on treatments and outcomes. There are also long passages and references to grief and mourning on the death of loved ones, and some discussions of finances. There are a few references to slavery and to enslaved people and servants. Letters sent during the Civil War discuss events centered around Pennsylvania, particularly in 1863; one discusses African American troops and their role in the war, and the circumstances surrounding the recruitment of the 3rd United States Colored Troops commander, Benjamin C. Tilghman. A few earlier letters speak of the War of 1812, especially in and around Baltimore and Philadelphia. Acquired by the Sallie Bingham Center for Women's History and Culture.",SlaveryTerms
859201360,005844673,20140320115122.0, Saltar family. ,"Saltar family correspondence, 1759-1880 and undated.",266 items (.5 lin. ft.),summary,Colored,"Over 200 pieces of correspondence dating from 1759-1880, written by women of the Saltar and Gordon families of Pennsylvania, New Jersey, and Maryland between themselves and other family relations. Over a third of the letters date before 1825. The principal correspondents are Elizabeth ""Betsy"" Gordon Saltar, her daughters Lucy Saltar and Frances ""Fanny"" Saltar, and Elizabeth's cousins Mary Gordon and Polly Gordon. Dozens of other letters come from family friends and relatives, male and female, from prominent families in Pennsylvania, New Jersey, Maryland, New York, and some from the Midwest and New England states. Topics include courtship; marriage; religion; pastimes; visits and travel; and the welfare of family members and friends. There are many references to illnesses, with many details on treatments and outcomes. There are also long passages and references to grief and mourning on the death of loved ones, and some discussions of finances. There are a few references to slavery and to enslaved people and servants. Letters sent during the Civil War discuss events centered around Pennsylvania, particularly in 1863; one discusses African American troops and their role in the war, and the circumstances surrounding the recruitment of the 3rd United States Colored Troops commander, Benjamin C. Tilghman. A few earlier letters speak of the War of 1812, especially in and around Baltimore and Philadelphia. Acquired by the Sallie Bingham Center for Women's History and Culture.",RaceEuphemisms
848040266,005847699,20130614162111.0," James, John H. ","John H. James Lectures on Revelations manuscript, 1877.",1 v.,summary,Asiatic,"Collection comprises James' ""Lectures on the Epistles to the Seven Asiatic Churches"" that he copied by hand and had bound as a gift copy he then inscribed In August 1877 to W. Bickford-Smith, who was a manufacturer and liberal member of the House of Commons. There are two lectures (653 pgs.); the first is 32 pages and the second is divided into 22 sections. Among the themes are apostolic recognition, orthodoxy and purity of the Church, and the suffering and persecution associated with the pursuit of godliness and truth. Includes W. Bickford-Smith's engraved bookplate in the front.",RaceTerms
865016005,005853738,20131211145102.0," Oakeley, Henry, 1816-1877. http://id.loc.gov/authorities/names/n84236196 ","Henry Oakeley naval service journal and commonplace book, 1840-1855, 1917.",1 item (0.8 lin. ft.),summary,Slave,"Collection comprises a journal (125 pages, plus 47 blank) Oakeley maintained during his naval service of the period. He listed that service on the first page of the volume. It opens with 21 pages of copies Oakeley made of official orders dictated by James Clark Ross on the HMS Erebus during its Antarctic expedition, 1840-1843. The next section of the volume (99 pages) is devoted to his service aboard the 8-gun brigantine-sloop, HMS Cygnet, that operated off the West African Coast to suppress the African Slave trade, 1844-1847. The majority of these pages carry tables providing geographical and meteorological information, along with day-to-day remarks regarding the ship's activities. There are also lists of slave vessels captured, with two extended entries on abandoned slave ships. This section is followed by 36 pages containing a similar log and journal for his service on the HMS Madagascar, 1853-1855, detailing the ship's activities in Rio de Janeiro, providing reports on all vessels entering and leaving the harbor. Two temperature tables are tipped in. His journal of the brigantine HMS Spy, 1855, notes ships cruising along the Brazilian coast, Fortaleza de Santa Cruz da Barra, Paranagua, Rio de Janeiro, Bahia and Pernambuco. There is also a loosely-inserted set of notes on temperatures. During this voyage there was an outbreak of yellow fever on board and nine crew members died. Oakeley became ill, was invalided and returned to England. The journals are followed by two tables: ""Navy Bills sent to Union Bank of London,"" logging payments made to his wife; and ship stock, including beef, oysters, and wood, purchased at various locations. At the rear of the volume are nineteen pages of calculations, many regarding course and distance, and time gained. Loosely inserted are a further nine leaves of calculations, as well as three original photographs, an albumen showing the grave of Oakeley's mother-in-law, another albumen the grave of ""Sophia, widow first of Capt. Richard Francis Cleaveland RN and second Capt James Johnstone McCleverty,"" and a gelatin printing-out paper print showing six senior WWI army officers. Copied out on seven pages are jeux d'esprit, and twenty-two pages feature clippings from magazines, including seven devoted to maritime engravings. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
865016005,005853738,20131211145102.0," Oakeley, Henry, 1816-1877. http://id.loc.gov/authorities/names/n84236196 ","Henry Oakeley naval service journal and commonplace book, 1840-1855, 1917.",1 item (0.8 lin. ft.),summary,slave,"Collection comprises a journal (125 pages, plus 47 blank) Oakeley maintained during his naval service of the period. He listed that service on the first page of the volume. It opens with 21 pages of copies Oakeley made of official orders dictated by James Clark Ross on the HMS Erebus during its Antarctic expedition, 1840-1843. The next section of the volume (99 pages) is devoted to his service aboard the 8-gun brigantine-sloop, HMS Cygnet, that operated off the West African Coast to suppress the African Slave trade, 1844-1847. The majority of these pages carry tables providing geographical and meteorological information, along with day-to-day remarks regarding the ship's activities. There are also lists of slave vessels captured, with two extended entries on abandoned slave ships. This section is followed by 36 pages containing a similar log and journal for his service on the HMS Madagascar, 1853-1855, detailing the ship's activities in Rio de Janeiro, providing reports on all vessels entering and leaving the harbor. Two temperature tables are tipped in. His journal of the brigantine HMS Spy, 1855, notes ships cruising along the Brazilian coast, Fortaleza de Santa Cruz da Barra, Paranagua, Rio de Janeiro, Bahia and Pernambuco. There is also a loosely-inserted set of notes on temperatures. During this voyage there was an outbreak of yellow fever on board and nine crew members died. Oakeley became ill, was invalided and returned to England. The journals are followed by two tables: ""Navy Bills sent to Union Bank of London,"" logging payments made to his wife; and ship stock, including beef, oysters, and wood, purchased at various locations. At the rear of the volume are nineteen pages of calculations, many regarding course and distance, and time gained. Loosely inserted are a further nine leaves of calculations, as well as three original photographs, an albumen showing the grave of Oakeley's mother-in-law, another albumen the grave of ""Sophia, widow first of Capt. Richard Francis Cleaveland RN and second Capt James Johnstone McCleverty,"" and a gelatin printing-out paper print showing six senior WWI army officers. Copied out on seven pages are jeux d'esprit, and twenty-two pages feature clippings from magazines, including seven devoted to maritime engravings. Acquired as part of the John Hope Franklin Research Center for African and African American History and Culture.",SlaveryTerms
